@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute t0_avg numeric
@attribute t1_avg numeric
@attribute t2_avg numeric
@attribute t3_avg numeric
@attribute a0_avg numeric
@attribute a1_avg numeric
@attribute a2_avg numeric
@attribute a3_avg numeric
@attribute b0_avg numeric
@attribute b1_avg numeric
@attribute b2_avg numeric
@attribute b3_avg numeric
@attribute g0_avg numeric
@attribute g1_avg numeric
@attribute g2_avg numeric
@attribute g3_avg numeric
@attribute mood {0,1,2,3}
@attribute facialExpression {0,1,2,3}

@data
15163,'2018/08/17 13:24:40:650',30573,0.289152,0.463096,0.746195,0.111671,0.432789,0.452183,0.758885,0.313943,0.837384,0.947993,0.64311,0.832984,0.865467,1.398818,1.247314,0.909013,3,3
15164,'2018/08/17 13:24:40:667',30575,0.288979,0.46207,0.746195,0.113654,0.446856,0.444485,0.758885,0.337199,0.83889,0.939954,0.64311,0.835836,0.867781,1.406048,1.247314,0.913446,3,3
15165,'2018/08/17 13:24:40:684',30577,0.288805,0.461043,0.746195,0.115637,0.460923,0.436786,0.758885,0.360456,0.840395,0.931915,0.64311,0.838688,0.870094,1.413278,1.247314,0.91788,3,3
15166,'2018/08/17 13:24:40:700',30579,0.288632,0.460016,0.746195,0.117619,0.474989,0.429088,0.758885,0.383713,0.841901,0.923876,0.64311,0.84154,0.872407,1.420508,1.247314,0.922313,3,3
15167,'2018/08/17 13:24:40:717',30581,0.288209,0.462585,0.746195,0.118543,0.480995,0.426726,0.758885,0.39658,0.842196,0.919478,0.64311,0.842701,0.874544,1.42413,1.247314,0.92571,3,3
15168,'2018/08/17 13:24:40:734',30583,0.286256,0.471156,0.746195,0.119723,0.4883,0.42342,0.758885,0.41556,0.842016,0.911234,0.64311,0.844498,0.880961,1.430881,1.247314,0.934728,3,3
15169,'2018/08/17 13:24:40:750',30585,0.284303,0.479726,0.746195,0.120903,0.495606,0.420114,0.758885,0.434541,0.841836,0.90299,0.64311,0.846296,0.887379,1.437632,1.247314,0.943745,3,3
15170,'2018/08/17 13:24:40:767',30587,0.28235,0.488297,0.746195,0.122084,0.502912,0.416807,0.758885,0.453521,0.841656,0.894746,0.64311,0.848093,0.893796,1.444383,1.247314,0.952763,3,3
15171,'2018/08/17 13:24:40:783',30589,0.280398,0.496867,0.746195,0.123264,0.510217,0.413501,0.758885,0.472502,0.841476,0.886503,0.64311,0.84989,0.900214,1.451134,1.247314,0.96178,3,3
15172,'2018/08/17 13:24:40:800',30591,0.278445,0.505438,0.746195,0.124444,0.517523,0.410195,0.758885,0.491482,0.841296,0.878259,0.64311,0.851688,0.906631,1.457885,1.247314,0.970798,3,3
15173,'2018/08/17 13:24:40:817',30593,0.276914,0.51144,0.746195,0.1247,0.518823,0.40925,0.758885,0.497596,0.840821,0.874413,0.64311,0.852324,0.910913,1.461014,1.247314,0.976418,3,3
15174,'2018/08/17 13:24:40:833',30595,0.273337,0.517442,0.746195,0.12451,0.520124,0.408305,0.758885,0.504581,0.839581,0.870568,0.64311,0.853398,0.920561,1.464143,1.247314,0.988601,3,3
15175,'2018/08/17 13:24:40:849',30597,0.269761,0.523444,0.746195,0.12432,0.521425,0.407361,0.758885,0.511565,0.838341,0.866722,0.64311,0.854472,0.930209,1.467271,1.247314,1.000785,3,3
15176,'2018/08/17 13:24:40:865',30599,0.266184,0.529445,0.746195,0.12413,0.522725,0.406416,0.758885,0.51855,0.837101,0.862876,0.64311,0.855546,0.939857,1.4704,1.247314,1.012969,3,3
15177,'2018/08/17 13:24:40:882',30601,0.262607,0.535447,0.746195,0.12394,0.524026,0.405471,0.758885,0.525535,0.835861,0.859031,0.64311,0.856619,0.949505,1.473529,1.247314,1.025153,3,3
15178,'2018/08/17 13:24:40:899',30603,0.260561,0.535447,0.746195,0.123494,0.524026,0.405471,0.758885,0.526406,0.835096,0.859031,0.64311,0.857057,0.954871,1.473529,1.247314,1.031717,3,3
15179,'2018/08/17 13:24:40:915',30605,0.258515,0.535447,0.746195,0.123048,0.524027,0.405471,0.758885,0.527277,0.834332,0.859031,0.64311,0.857495,0.960238,1.473529,1.247314,1.03828,3,3
15180,'2018/08/17 13:24:40:932',30607,0.256468,0.535447,0.746195,0.122602,0.524027,0.405471,0.758885,0.528148,0.833567,0.859031,0.64311,0.857933,0.965604,1.473529,1.247314,1.044844,3,3
15181,'2018/08/17 13:24:40:948',30609,0.254422,0.535447,0.746195,0.122156,0.524028,0.405471,0.758885,0.529019,0.832803,0.859031,0.64311,0.858371,0.970971,1.473529,1.247314,1.051408,3,3
15182,'2018/08/17 13:24:40:965',30611,0.250693,0.535447,0.746195,0.120922,0.524028,0.405471,0.758885,0.52989,0.831557,0.859031,0.64311,0.859484,0.981292,1.473529,1.247314,1.063834,3,3
15183,'2018/08/17 13:24:40:983',30615,0.246964,0.535447,0.746195,0.119688,0.524028,0.405471,0.758885,0.530761,0.830311,0.859031,0.64311,0.860598,0.991613,1.473529,1.247314,1.076259,3,3
15184,'2018/08/17 13:24:40:998',30615,0.245281,0.535447,0.746195,0.118901,0.524028,0.405471,0.758885,0.530761,0.829829,0.859031,0.64311,0.861273,0.996568,1.473529,1.247314,1.082121,3,3
15185,'2018/08/17 13:24:41:015',30617,0.243598,0.535447,0.746195,0.118113,0.524028,0.405471,0.758885,0.530761,0.829347,0.859031,0.64311,0.861948,1.001522,1.473529,1.247314,1.087982,3,3
15186,'2018/08/17 13:24:41:031',30619,0.240699,0.535447,0.746195,0.116741,0.524028,0.405471,0.758885,0.530569,0.828909,0.859031,0.64311,0.863683,1.009989,1.473529,1.247314,1.09793,3,3
15187,'2018/08/17 13:24:41:048',30621,0.237801,0.535447,0.746195,0.115369,0.524028,0.405471,0.758885,0.530377,0.828471,0.859031,0.64311,0.865417,1.018456,1.473529,1.247314,1.107877,3,3
15188,'2018/08/17 13:24:41:065',30623,0.234903,0.535447,0.746195,0.113997,0.524028,0.405471,0.758885,0.530185,0.828033,0.859031,0.64311,0.867152,1.026922,1.473529,1.247314,1.117824,3,3
15189,'2018/08/17 13:24:41:083',30627,0.232004,0.535447,0.746195,0.112625,0.524028,0.405471,0.758885,0.529992,0.827595,0.859031,0.64311,0.868886,1.035389,1.473529,1.247314,1.127772,3,3
15190,'2018/08/17 13:24:41:098',30627,0.229106,0.535447,0.746195,0.111253,0.524028,0.405471,0.758885,0.5298,0.827157,0.859031,0.64311,0.870621,1.043855,1.473529,1.247314,1.137719,3,3
15191,'2018/08/17 13:24:41:115',30629,0.226207,0.535447,0.746195,0.109881,0.524028,0.405471,0.758885,0.529411,0.826719,0.859031,0.64311,0.872356,1.052322,1.473529,1.247314,1.147666,3,3
15192,'2018/08/17 13:24:41:131',30631,0.223504,0.535447,0.746195,0.10892,0.524028,0.405471,0.758885,0.529023,0.826924,0.859031,0.64311,0.874408,1.057681,1.473529,1.247314,1.153973,3,3
15193,'2018/08/17 13:24:41:148',30633,0.220801,0.535447,0.746195,0.107959,0.524028,0.405471,0.758885,0.528634,0.827129,0.859031,0.64311,0.876461,1.063041,1.473529,1.247314,1.160279,3,3
15194,'2018/08/17 13:24:41:164',30635,0.218097,0.535447,0.746195,0.106998,0.524028,0.405471,0.758885,0.528245,0.827334,0.859031,0.64311,0.878513,1.0684,1.473529,1.247314,1.166585,3,3
15195,'2018/08/17 13:24:41:180',30637,0.215394,0.535447,0.746195,0.106037,0.524028,0.405471,0.758885,0.527856,0.827539,0.859031,0.64311,0.880566,1.07376,1.473529,1.247314,1.172891,3,3
15196,'2018/08/17 13:24:41:197',30639,0.213906,0.535447,0.746195,0.10566,0.524028,0.405471,0.758885,0.52766,0.8277,0.859031,0.64311,0.881559,1.075607,1.473529,1.247314,1.175112,3,3
15197,'2018/08/17 13:24:41:214',30641,0.21061,0.535447,0.746195,0.105325,0.524028,0.405471,0.758885,0.527499,0.82724,0.859031,0.64311,0.882633,1.077934,1.473529,1.247314,1.178193,3,3
15198,'2018/08/17 13:24:41:230',30643,0.207314,0.535447,0.746195,0.104989,0.524028,0.405471,0.758885,0.527338,0.826779,0.859031,0.64311,0.883707,1.080261,1.473529,1.247314,1.181275,3,3
15199,'2018/08/17 13:24:41:247',30645,0.204018,0.535447,0.746195,0.104653,0.524028,0.405471,0.758885,0.527177,0.826318,0.859031,0.64311,0.884781,1.082587,1.473529,1.247314,1.184357,3,3
15200,'2018/08/17 13:24:41:263',30647,0.200722,0.535447,0.746195,0.104317,0.524028,0.405471,0.758885,0.527016,0.825857,0.859031,0.64311,0.885855,1.084914,1.473529,1.247314,1.187438,3,3
15201,'2018/08/17 13:24:41:280',30649,0.197426,0.535447,0.746195,0.103981,0.524028,0.405471,0.758885,0.527051,0.825396,0.859031,0.64311,0.886929,1.08724,1.473529,1.247314,1.19052,3,3
15202,'2018/08/17 13:24:41:297',30651,0.195618,0.535447,0.746195,0.104022,0.524028,0.405471,0.758885,0.527087,0.824774,0.859031,0.64311,0.887009,1.08772,1.473529,1.247314,1.191381,3,3
15203,'2018/08/17 13:24:41:313',30653,0.193811,0.535447,0.746195,0.104063,0.524028,0.405471,0.758885,0.527123,0.824152,0.859031,0.64311,0.88709,1.088199,1.473529,1.247314,1.192242,3,3
15204,'2018/08/17 13:24:41:330',30655,0.192003,0.535447,0.746195,0.104104,0.524028,0.405471,0.758885,0.527158,0.82353,0.859031,0.64311,0.887171,1.088678,1.473529,1.247314,1.193103,3,3
15205,'2018/08/17 13:24:41:347',30657,0.190195,0.535447,0.746195,0.104145,0.524028,0.405471,0.758885,0.527194,0.822908,0.859031,0.64311,0.887252,1.089157,1.473529,1.247314,1.193965,3,3
15206,'2018/08/17 13:24:41:363',30659,0.188387,0.535447,0.746195,0.104186,0.524028,0.405471,0.758885,0.527229,0.822286,0.859031,0.64311,0.887333,1.089636,1.473529,1.247314,1.194826,3,3
15207,'2018/08/17 13:24:41:396',30661,0.188387,0.535447,0.746195,0.104186,0.524028,0.405471,0.758885,0.527229,0.822286,0.859031,0.64311,0.887333,1.089636,1.473529,1.247314,1.194826,3,3
15208,'2018/08/17 13:24:41:413',30663,0.188387,0.535447,0.746195,0.104186,0.524028,0.405471,0.758885,0.527229,0.822286,0.859031,0.64311,0.887333,1.089636,1.473529,1.247314,1.194826,3,3
15209,'2018/08/17 13:24:41:429',30665,0.188387,0.535447,0.746195,0.104186,0.524028,0.405471,0.758885,0.527229,0.822286,0.859031,0.64311,0.887333,1.089636,1.473529,1.247314,1.194826,3,3
15210,'2018/08/17 13:24:41:446',30667,0.188387,0.535447,0.746195,0.104186,0.524028,0.405471,0.758885,0.527229,0.822286,0.859031,0.64311,0.887333,1.089636,1.473529,1.247314,1.194826,3,3
15211,'2018/08/17 13:24:41:463',30669,0.188387,0.535447,0.746195,0.104186,0.524028,0.405471,0.758885,0.527229,0.822286,0.859031,0.64311,0.887333,1.089636,1.473529,1.247314,1.194826,3,3
15212,'2018/08/17 13:24:41:478',30671,0.188387,0.535447,0.746195,0.104186,0.524028,0.405471,0.758885,0.527229,0.822286,0.859031,0.64311,0.887333,1.089636,1.473529,1.247314,1.194826,3,3
15213,'2018/08/17 13:24:41:495',30673,0.188387,0.535447,0.746195,0.104186,0.524028,0.405471,0.758885,0.527229,0.822286,0.859031,0.64311,0.887333,1.089636,1.473529,1.247314,1.194826,3,3
15214,'2018/08/17 13:24:41:511',30675,0.188387,0.535447,0.746195,0.104186,0.524028,0.405471,0.758885,0.527229,0.822286,0.859031,0.64311,0.887333,1.089636,1.473529,1.247314,1.194826,3,3
15215,'2018/08/17 13:24:41:528',30677,0.188387,0.535447,0.746195,0.104186,0.524028,0.405471,0.758885,0.527229,0.822286,0.859031,0.64311,0.887333,1.089636,1.473529,1.247314,1.194826,3,3
15216,'2018/08/17 13:24:41:545',30679,0.188387,0.535447,0.746195,0.104186,0.524028,0.405471,0.758885,0.527229,0.822286,0.859031,0.64311,0.887333,1.089636,1.473529,1.247314,1.194826,3,3
15217,'2018/08/17 13:24:41:561',30681,0.188387,0.535447,0.746195,0.104186,0.524028,0.405471,0.758885,0.527229,0.822286,0.859031,0.64311,0.887333,1.089636,1.473529,1.247314,1.194826,3,3
15218,'2018/08/17 13:24:41:578',30683,0.188387,0.535447,0.746195,0.104186,0.524028,0.405471,0.758885,0.527229,0.822286,0.859031,0.64311,0.887333,1.089636,1.473529,1.247314,1.194826,3,3
15219,'2018/08/17 13:24:41:595',30685,0.188387,0.535447,0.746195,0.104186,0.524028,0.405471,0.758885,0.527229,0.822286,0.859031,0.64311,0.887333,1.089636,1.473529,1.247314,1.194826,3,3
15220,'2018/08/17 13:24:41:611',30687,0.188387,0.535447,0.746195,0.104186,0.524028,0.405471,0.758885,0.527229,0.822286,0.859031,0.64311,0.887333,1.089636,1.473529,1.247314,1.194826,3,3
15221,'2018/08/17 13:24:41:628',30689,0.188387,0.535447,0.746195,0.104186,0.524028,0.405471,0.758885,0.527229,0.822286,0.859031,0.64311,0.887333,1.089636,1.473529,1.247314,1.194826,3,3
15222,'2018/08/17 13:24:41:645',30691,0.186633,0.535447,0.746195,0.104891,0.524028,0.405471,0.758885,0.527229,0.820378,0.859031,0.64311,0.886042,1.089322,1.473529,1.247314,1.195033,3,3
15223,'2018/08/17 13:24:41:661',30693,0.182826,0.535447,0.746195,0.106376,0.524028,0.405471,0.758885,0.527229,0.815736,0.859031,0.64311,0.882508,1.089008,1.473529,1.247314,1.195241,3,3
15224,'2018/08/17 13:24:41:677',30695,0.175651,0.535447,0.746195,0.107846,0.523962,0.405471,0.758885,0.527229,0.808819,0.859031,0.64311,0.876879,1.088225,1.473529,1.247314,1.196135,3,3
15225,'2018/08/17 13:24:41:694',30697,0.168475,0.535447,0.746195,0.109317,0.523896,0.405471,0.758885,0.527229,0.801902,0.859031,0.64311,0.87125,1.087441,1.473529,1.247314,1.197029,3,3
15226,'2018/08/17 13:24:41:711',30699,0.1613,0.535447,0.746195,0.110787,0.523829,0.405471,0.758885,0.527229,0.794985,0.859031,0.64311,0.865621,1.086658,1.473529,1.247314,1.197923,3,3
15227,'2018/08/17 13:24:41:727',30701,0.154125,0.535447,0.746195,0.112258,0.523763,0.405471,0.758885,0.527229,0.788068,0.859031,0.64311,0.859992,1.085875,1.473529,1.247314,1.198817,3,3
15228,'2018/08/17 13:24:41:744',30703,0.146949,0.535447,0.746195,0.113728,0.523697,0.405471,0.758885,0.527229,0.781151,0.859031,0.64311,0.854363,1.085091,1.473529,1.247314,1.199711,3,3
15229,'2018/08/17 13:24:41:761',30705,0.139774,0.535447,0.746195,0.115198,0.52363,0.405471,0.758885,0.527229,0.774234,0.859031,0.64311,0.848734,1.084308,1.473529,1.247314,1.200605,3,3
15230,'2018/08/17 13:24:41:777',30707,0.132598,0.535447,0.746195,0.116669,0.523564,0.405471,0.758885,0.527229,0.767317,0.859031,0.64311,0.843105,1.083525,1.473529,1.247314,1.201499,3,3
15231,'2018/08/17 13:24:41:794',30709,0.125423,0.535447,0.746195,0.118139,0.523498,0.405471,0.758885,0.527229,0.7604,0.859031,0.64311,0.837476,1.082741,1.473529,1.247314,1.202393,3,3
15232,'2018/08/17 13:24:41:810',30711,0.120001,0.535447,0.746195,0.118904,0.523431,0.405471,0.758885,0.527229,0.755391,0.859031,0.64311,0.833138,1.082272,1.473529,1.247314,1.20308,3,3
15233,'2018/08/17 13:24:41:827',30713,0.116634,0.535447,0.746195,0.118889,0.523365,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15234,'2018/08/17 13:24:41:844',30715,0.116634,0.535447,0.746195,0.118889,0.523365,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15235,'2018/08/17 13:24:41:860',30717,0.116634,0.535447,0.746195,0.118889,0.523365,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15236,'2018/08/17 13:24:41:877',30719,0.116634,0.535447,0.746195,0.118889,0.523365,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15237,'2018/08/17 13:24:41:893',30721,0.116634,0.535447,0.746195,0.118889,0.523365,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15238,'2018/08/17 13:24:41:910',30723,0.116634,0.535447,0.746195,0.118889,0.523365,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15239,'2018/08/17 13:24:41:926',30725,0.116634,0.535447,0.746195,0.118889,0.523365,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15240,'2018/08/17 13:24:41:943',30727,0.116634,0.535447,0.746195,0.118889,0.523365,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15241,'2018/08/17 13:24:41:959',30729,0.116634,0.535447,0.746195,0.118889,0.523365,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15242,'2018/08/17 13:24:41:975',30731,0.116634,0.535447,0.746195,0.118889,0.523365,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15243,'2018/08/17 13:24:41:994',30733,0.116634,0.535447,0.746195,0.118889,0.523365,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15244,'2018/08/17 13:24:42:009',30735,0.116634,0.535447,0.746195,0.118889,0.523365,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15245,'2018/08/17 13:24:42:025',30737,0.116634,0.535447,0.746195,0.118889,0.523365,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15246,'2018/08/17 13:24:42:042',30739,0.116634,0.535447,0.746195,0.118889,0.523365,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15247,'2018/08/17 13:24:42:058',30741,0.116634,0.535447,0.746195,0.118889,0.523365,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15248,'2018/08/17 13:24:42:075',30743,0.116634,0.535447,0.746195,0.118889,0.523365,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15249,'2018/08/17 13:24:42:092',30745,0.116634,0.535447,0.746195,0.118889,0.52144,0.405471,0.758885,0.527229,0.753116,0.859031,0.64311,0.831043,1.081803,1.473529,1.247314,1.203767,3,3
15250,'2018/08/17 13:24:42:108',30747,0.105932,0.535447,0.746195,0.116638,0.513755,0.405471,0.758885,0.526608,0.752893,0.859031,0.64311,0.830558,1.082523,1.473529,1.247314,1.205521,3,3
15251,'2018/08/17 13:24:42:125',30749,0.095231,0.535447,0.746195,0.114386,0.503807,0.405471,0.758885,0.523656,0.75315,0.859031,0.64311,0.830737,1.083242,1.473529,1.247314,1.207274,3,3
15252,'2018/08/17 13:24:42:141',30751,0.070868,0.535447,0.746195,0.108746,0.497028,0.405471,0.758885,0.521323,0.751693,0.859031,0.64311,0.83033,1.082029,1.473529,1.247314,1.207532,3,3
15253,'2018/08/17 13:24:42:158',30753,0.046505,0.535447,0.746195,0.103105,0.490248,0.405471,0.758885,0.51899,0.750237,0.859031,0.64311,0.829924,1.080816,1.473529,1.247314,1.20779,3,3
15254,'2018/08/17 13:24:42:175',30755,0.022143,0.535447,0.746195,0.097465,0.483469,0.405471,0.758885,0.516657,0.74878,0.859031,0.64311,0.829517,1.079603,1.473529,1.247314,1.208049,3,3
15255,'2018/08/17 13:24:42:191',30757,-0.00222,0.535447,0.746195,0.091825,0.476689,0.405471,0.758885,0.514324,0.747324,0.859031,0.64311,0.82911,1.078389,1.473529,1.247314,1.208307,3,3
15256,'2018/08/17 13:24:42:208',30759,-0.026583,0.535447,0.746195,0.086184,0.46991,0.405471,0.758885,0.511991,0.745868,0.859031,0.64311,0.828704,1.077176,1.473529,1.247314,1.208565,3,3
15257,'2018/08/17 13:24:42:224',30761,-0.050946,0.535447,0.746195,0.080544,0.46313,0.405471,0.758885,0.509658,0.744411,0.859031,0.64311,0.828297,1.075963,1.473529,1.247314,1.208823,3,3
15258,'2018/08/17 13:24:42:241',30763,-0.075309,0.535447,0.746195,0.074903,0.456351,0.405471,0.758885,0.507325,0.742955,0.859031,0.64311,0.82789,1.07475,1.473529,1.247314,1.209081,3,3
15259,'2018/08/17 13:24:42:258',30765,-0.099672,0.535447,0.746195,0.069263,0.451496,0.405471,0.758885,0.504992,0.741498,0.859031,0.64311,0.827483,1.073536,1.473529,1.247314,1.209339,3,3
15260,'2018/08/17 13:24:42:274',30767,-0.113333,0.535447,0.746195,0.065875,0.452402,0.405471,0.758885,0.50328,0.740266,0.859031,0.64311,0.827562,1.071604,1.473529,1.247314,1.207843,3,3
15261,'2018/08/17 13:24:42:291',30769,-0.126995,0.535447,0.746195,0.062486,0.45557,0.405471,0.758885,0.503899,0.738552,0.859031,0.64311,0.826976,1.069671,1.473529,1.247314,1.206347,3,3
15262,'2018/08/17 13:24:42:324',30773,-0.126995,0.535447,0.746195,0.062486,0.45557,0.405471,0.758885,0.503899,0.738552,0.859031,0.64311,0.826976,1.069671,1.473529,1.247314,1.206347,3,3
15263,'2018/08/17 13:24:42:341',30775,-0.126995,0.535447,0.746195,0.062486,0.45557,0.405471,0.758885,0.503899,0.738552,0.859031,0.64311,0.826976,1.069671,1.473529,1.247314,1.206347,3,3
15264,'2018/08/17 13:24:42:356',30777,-0.126995,0.535447,0.746195,0.062486,0.45557,0.405471,0.758885,0.503899,0.738552,0.859031,0.64311,0.826976,1.069671,1.473529,1.247314,1.206347,3,3
15265,'2018/08/17 13:24:42:373',30779,-0.126995,0.535447,0.746195,0.062486,0.45557,0.405471,0.758885,0.503899,0.738552,0.859031,0.64311,0.826976,1.069671,1.473529,1.247314,1.206347,3,3
15266,'2018/08/17 13:24:42:390',30781,-0.126995,0.535447,0.746195,0.062486,0.45557,0.405471,0.758885,0.503899,0.738552,0.859031,0.64311,0.826976,1.069671,1.473529,1.247314,1.206347,3,3
15267,'2018/08/17 13:24:42:423',30783,-0.126995,0.535447,0.746195,0.062486,0.45557,0.405471,0.758885,0.503899,0.738552,0.859031,0.64311,0.826976,1.069671,1.473529,1.247314,1.206347,3,3
15268,'2018/08/17 13:24:42:439',30785,-0.126995,0.535447,0.746195,0.062486,0.45557,0.405471,0.758885,0.503899,0.738552,0.859031,0.64311,0.826976,1.069671,1.473529,1.247314,1.206347,3,3
15269,'2018/08/17 13:24:42:456',30787,-0.126995,0.535447,0.746195,0.062486,0.45557,0.405471,0.758885,0.503899,0.738552,0.859031,0.64311,0.826976,1.069671,1.473529,1.247314,1.206347,3,3
15270,'2018/08/17 13:24:42:473',30789,-0.130509,0.535447,0.746195,0.059633,0.453097,0.405471,0.758885,0.505762,0.7362,0.859031,0.64311,0.824997,1.064101,1.473529,1.247314,1.200501,3,3
15271,'2018/08/17 13:24:42:490',30791,-0.133868,0.535447,0.746195,0.055001,0.454029,0.405471,0.758885,0.507671,0.732552,0.859031,0.64311,0.820912,1.049125,1.473529,1.247314,1.183853,3,3
15272,'2018/08/17 13:24:42:506',30793,-0.137227,0.535447,0.746195,0.05037,0.454961,0.405471,0.758885,0.509581,0.728903,0.859031,0.64311,0.816827,1.034149,1.473529,1.247314,1.167205,3,3
15273,'2018/08/17 13:24:42:522',30795,-0.140586,0.535447,0.746195,0.045738,0.455894,0.405471,0.758885,0.511491,0.725255,0.859031,0.64311,0.812742,1.019173,1.473529,1.247314,1.150556,3,3
15274,'2018/08/17 13:24:42:539',30797,-0.143945,0.535447,0.746195,0.041107,0.456826,0.405471,0.758885,0.5134,0.721606,0.859031,0.64311,0.808656,1.004197,1.473529,1.247314,1.133908,3,3
15275,'2018/08/17 13:24:42:556',30799,-0.147304,0.535447,0.746195,0.036475,0.457758,0.405471,0.758885,0.51531,0.717958,0.859031,0.64311,0.804571,0.989221,1.473529,1.247314,1.11726,3,3
15276,'2018/08/17 13:24:42:573',30801,-0.150663,0.535447,0.746195,0.031844,0.45869,0.405471,0.758885,0.51722,0.71431,0.859031,0.64311,0.800486,0.974245,1.473529,1.247314,1.100612,3,3
15277,'2018/08/17 13:24:42:589',30803,-0.154022,0.535447,0.746195,0.027212,0.459622,0.405471,0.758885,0.519129,0.710661,0.859031,0.64311,0.796401,0.959269,1.473529,1.247314,1.083964,3,3
15278,'2018/08/17 13:24:42:606',30805,-0.157381,0.535447,0.746195,0.022581,0.460554,0.405471,0.758885,0.521039,0.707013,0.859031,0.64311,0.792316,0.944293,1.473529,1.247314,1.067316,3,3
15279,'2018/08/17 13:24:42:622',30807,-0.16074,0.535447,0.746195,0.017949,0.461486,0.405471,0.758885,0.522949,0.703364,0.859031,0.64311,0.78823,0.929317,1.473529,1.247314,1.050668,3,3
15280,'2018/08/17 13:24:42:639',30809,-0.160584,0.535447,0.746195,0.016171,0.464891,0.405471,0.758885,0.522996,0.702068,0.859031,0.64311,0.786124,0.919911,1.473529,1.247314,1.039866,3,3
15281,'2018/08/17 13:24:42:655',30811,-0.160584,0.535447,0.746195,0.016171,0.464891,0.405471,0.758885,0.522996,0.702068,0.859031,0.64311,0.786124,0.919911,1.473529,1.247314,1.039866,3,3
15282,'2018/08/17 13:24:42:672',30813,-0.160584,0.535447,0.746195,0.016171,0.464891,0.405471,0.758885,0.522996,0.702068,0.859031,0.64311,0.786124,0.919911,1.473529,1.247314,1.039866,3,3
15283,'2018/08/17 13:24:42:688',30815,-0.160584,0.535447,0.746195,0.016171,0.464891,0.405471,0.758885,0.522996,0.702068,0.859031,0.64311,0.786124,0.919911,1.473529,1.247314,1.039866,3,3
15284,'2018/08/17 13:24:42:704',30817,-0.160584,0.535447,0.746195,0.016171,0.464891,0.405471,0.758885,0.522996,0.702068,0.859031,0.64311,0.786124,0.919911,1.473529,1.247314,1.039866,3,3
15285,'2018/08/17 13:24:42:721',30819,-0.160584,0.535447,0.746195,0.016171,0.464891,0.405471,0.758885,0.522996,0.702068,0.859031,0.64311,0.786124,0.919911,1.473529,1.247314,1.039866,3,3
15286,'2018/08/17 13:24:42:738',30821,-0.160584,0.535447,0.746195,0.016171,0.464891,0.405471,0.758885,0.522996,0.702068,0.859031,0.64311,0.786124,0.919911,1.473529,1.247314,1.039866,3,3
15287,'2018/08/17 13:24:42:755',30823,-0.160584,0.535447,0.746195,0.016171,0.464891,0.405471,0.758885,0.522996,0.702068,0.859031,0.64311,0.786124,0.919911,1.473529,1.247314,1.039866,3,3
15288,'2018/08/17 13:24:42:771',30825,-0.160584,0.535447,0.746195,0.016171,0.464891,0.405471,0.758885,0.522996,0.702068,0.859031,0.64311,0.786124,0.919911,1.473529,1.247314,1.039866,3,3
15289,'2018/08/17 13:24:42:788',30827,-0.160584,0.535447,0.746195,0.016171,0.464891,0.405471,0.758885,0.522996,0.702068,0.859031,0.64311,0.786124,0.919911,1.473529,1.247314,1.039866,3,3
15290,'2018/08/17 13:24:42:804',30829,-0.160584,0.535447,0.746195,0.016171,0.464891,0.405471,0.758885,0.522996,0.702068,0.859031,0.64311,0.786124,0.919911,1.473529,1.247314,1.039866,3,3
