@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute t0_avg numeric
@attribute t1_avg numeric
@attribute t2_avg numeric
@attribute t3_avg numeric
@attribute a0_avg numeric
@attribute a1_avg numeric
@attribute a2_avg numeric
@attribute a3_avg numeric
@attribute b0_avg numeric
@attribute b1_avg numeric
@attribute b2_avg numeric
@attribute b3_avg numeric
@attribute g0_avg numeric
@attribute g1_avg numeric
@attribute g2_avg numeric
@attribute g3_avg numeric
@attribute mood {0,1,2,3}
@attribute facialExpression {0,1,2,3}

@data
10598,'2018/09/14 15:54:41:446',7630,0.600291,-0.061158,0.437281,0.916105,1.18758,0.593071,1.135199,1.076563,0.656078,0.414457,0.976078,0.51564,0.163956,0.393784,0.770417,0.092205,?,3
10599,'2018/09/14 15:54:41:472',7630,0.595006,-0.063958,0.424092,0.906428,1.169706,0.593253,1.129499,1.05436,0.651364,0.413964,0.965711,0.515155,0.161623,0.393882,0.761133,0.089688,?,3
10600,'2018/09/14 15:54:41:495',7630,0.591742,-0.065202,0.415668,0.899794,1.159387,0.593279,1.123819,1.043025,0.648454,0.413432,0.959748,0.515177,0.160599,0.393628,0.755762,0.088145,?,3
10601,'2018/09/14 15:54:41:496',7630,0.588477,-0.066446,0.407245,0.89316,1.149068,0.593305,1.118139,1.03169,0.645544,0.4129,0.953785,0.515198,0.159575,0.393375,0.750391,0.086603,?,3
10602,'2018/09/14 15:54:41:517',7630,0.583,-0.068576,0.387506,0.875938,1.13158,0.59333,1.093996,1.011399,0.639296,0.411266,0.940185,0.515494,0.157814,0.391844,0.738032,0.0837,?,3
10603,'2018/09/14 15:54:41:541',7630,0.577523,-0.070706,0.367766,0.858715,1.114093,0.593356,1.069854,0.991108,0.633049,0.409632,0.926585,0.515789,0.156053,0.390313,0.725672,0.080797,?,3
10604,'2018/09/14 15:54:41:561',7630,0.572045,-0.072836,0.348027,0.841492,1.096606,0.593382,1.045711,0.970817,0.626801,0.407999,0.912985,0.516084,0.154292,0.388782,0.713312,0.077894,?,3
10605,'2018/09/14 15:54:41:562',7630,0.566568,-0.074966,0.328288,0.824269,1.079118,0.593408,1.021569,0.950526,0.620554,0.406365,0.899386,0.516379,0.152532,0.387252,0.700953,0.074991,?,3
10606,'2018/09/14 15:54:41:587',7630,0.561091,-0.077096,0.308548,0.807046,1.061631,0.593434,0.997426,0.930235,0.614307,0.404731,0.885786,0.516675,0.150771,0.385721,0.688593,0.072088,?,3
10607,'2018/09/14 15:54:41:618',7630,0.555613,-0.079226,0.288809,0.789823,1.044144,0.59346,0.973284,0.909944,0.608059,0.403098,0.872186,0.51697,0.14901,0.38419,0.676234,0.069185,?,3
10608,'2018/09/14 15:54:41:618',7630,0.550136,-0.081356,0.26907,0.7726,1.026657,0.593485,0.949142,0.889653,0.601812,0.401464,0.858587,0.517265,0.147249,0.382659,0.663874,0.066282,?,3
10609,'2018/09/14 15:54:41:648',7630,0.547923,-0.082242,0.257754,0.762011,1.019489,0.593485,0.93068,0.880697,0.598474,0.400363,0.85095,0.517538,0.146512,0.381382,0.656885,0.064922,?,3
10610,'2018/09/14 15:54:41:648',7630,0.54571,-0.083128,0.246438,0.751422,1.012321,0.593485,0.912218,0.871742,0.595137,0.399261,0.843314,0.517812,0.145775,0.380105,0.649897,0.063562,?,3
10611,'2018/09/14 15:54:41:670',7630,0.543497,-0.084014,0.235122,0.740833,1.005153,0.593485,0.893756,0.862786,0.591799,0.39816,0.835677,0.518085,0.145038,0.378827,0.642908,0.062201,?,3
10612,'2018/09/14 15:54:41:695',7630,0.543497,-0.084014,0.235122,0.740833,1.005153,0.593485,0.893756,0.862786,0.591799,0.39816,0.835677,0.518085,0.145038,0.378827,0.642908,0.062201,?,3
10613,'2018/09/14 15:54:41:695',7630,0.543497,-0.084014,0.235122,0.740833,1.005153,0.593485,0.893756,0.862786,0.591799,0.39816,0.835677,0.518085,0.145038,0.378827,0.642908,0.062201,?,3
10614,'2018/09/14 15:54:41:722',7630,0.543497,-0.084014,0.235122,0.740833,1.005153,0.593485,0.893756,0.862786,0.591799,0.39816,0.835677,0.518085,0.145038,0.378827,0.642908,0.062201,?,3
10615,'2018/09/14 15:54:41:738',7630,0.545693,-0.083579,0.224182,0.728956,1.000672,0.593485,0.861746,0.858772,0.589152,0.396046,0.826017,0.518068,0.144342,0.375477,0.633525,0.061423,?,3
10616,'2018/09/14 15:54:41:769',7630,0.547888,-0.083145,0.213243,0.717079,0.99619,0.593485,0.829737,0.854758,0.586505,0.393933,0.816357,0.51805,0.143646,0.372127,0.624142,0.060646,?,3
10617,'2018/09/14 15:54:41:770',7630,0.550083,-0.08271,0.202304,0.705202,0.991709,0.593485,0.797727,0.850744,0.583858,0.39182,0.806697,0.518033,0.142949,0.368777,0.614759,0.059868,?,3
10618,'2018/09/14 15:54:41:799',7630,0.558814,-0.07981,0.184241,0.686004,0.983359,0.593485,0.740773,0.845109,0.579856,0.386192,0.784642,0.517439,0.141334,0.358995,0.592094,0.058842,?,3
10619,'2018/09/14 15:54:41:800',7630,0.567546,-0.07691,0.166179,0.666806,0.975009,0.593485,0.683819,0.839474,0.575854,0.380564,0.762588,0.516845,0.139719,0.349213,0.569428,0.057816,?,3
10620,'2018/09/14 15:54:41:832',7630,0.576277,-0.07401,0.148116,0.647609,0.966659,0.593485,0.626865,0.833838,0.571851,0.374937,0.740533,0.516251,0.138104,0.33943,0.546763,0.056789,?,3
10621,'2018/09/14 15:54:41:832',7630,0.585009,-0.07111,0.130054,0.628411,0.958309,0.593485,0.569911,0.828203,0.567849,0.369309,0.718479,0.515657,0.136488,0.329648,0.524097,0.055763,?,3
10622,'2018/09/14 15:54:41:857',7630,0.59374,-0.068209,0.111991,0.609213,0.949959,0.593485,0.512957,0.822568,0.563847,0.363682,0.696424,0.515064,0.134873,0.319866,0.501432,0.054737,?,3
10623,'2018/09/14 15:54:41:880',7630,0.602471,-0.065309,0.093929,0.590016,0.94161,0.593485,0.456003,0.816932,0.559845,0.358054,0.67437,0.51447,0.133258,0.310084,0.478766,0.053711,?,3
10624,'2018/09/14 15:54:41:880',7630,0.611203,-0.062409,0.075866,0.570818,0.93326,0.593485,0.399049,0.811297,0.555843,0.352427,0.652315,0.513876,0.131643,0.300302,0.456101,0.052684,?,3
10625,'2018/09/14 15:54:41:899',7630,0.624876,-0.056189,0.064658,0.563287,0.929179,0.593317,0.370677,0.809741,0.554248,0.344269,0.623892,0.512169,0.129215,0.284371,0.424223,0.052311,?,3
10626,'2018/09/14 15:54:41:924',7630,0.638548,-0.049968,0.053449,0.555757,0.925099,0.593149,0.342305,0.808186,0.552653,0.336111,0.595469,0.510463,0.126787,0.268441,0.392345,0.051937,?,3
10627,'2018/09/14 15:54:41:948',7630,0.652221,-0.043748,0.042241,0.548226,0.921018,0.592981,0.313933,0.806631,0.551058,0.327952,0.567046,0.508756,0.124359,0.252511,0.360468,0.051563,?,3
10628,'2018/09/14 15:54:41:948',7630,0.659357,-0.039993,0.038156,0.548016,0.920806,0.592812,0.310506,0.806697,0.550818,0.323308,0.551017,0.507626,0.12285,0.243013,0.341872,0.051438,?,3
10629,'2018/09/14 15:54:41:971',7630,0.671198,-0.033209,0.029868,0.550191,0.920328,0.591537,0.303095,0.806943,0.550543,0.313723,0.515362,0.504768,0.119641,0.222658,0.299455,0.051141,?,3
10630,'2018/09/14 15:54:41:992',7630,0.683039,-0.026424,0.021579,0.552365,0.91985,0.590261,0.295684,0.80719,0.550268,0.304138,0.479708,0.50191,0.116431,0.202304,0.257038,0.050845,?,3
10631,'2018/09/14 15:54:42:017',7630,0.69488,-0.01964,0.013291,0.55454,0.919373,0.588986,0.288273,0.807437,0.549994,0.294553,0.444053,0.499053,0.113222,0.18195,0.214621,0.050548,?,3
10632,'2018/09/14 15:54:42:018',7630,0.706721,-0.012856,0.005003,0.556714,0.918895,0.58771,0.280862,0.807684,0.549719,0.284968,0.408398,0.496195,0.110012,0.161595,0.172204,0.050252,?,3
10633,'2018/09/14 15:54:42:041',7630,0.720452,-0.004956,-0.00931,0.559994,0.918452,0.580772,0.268554,0.806796,0.548829,0.270925,0.352226,0.491012,0.106802,0.141241,0.129787,0.049955,?,3
10634,'2018/09/14 15:54:42:069',7630,0.734183,0.002944,-0.023624,0.563274,0.918008,0.573834,0.256245,0.805908,0.547939,0.256882,0.296054,0.485829,0.102653,0.11153,0.06133,0.049808,?,3
10635,'2018/09/14 15:54:42:070',7630,0.740777,0.00709,-0.033852,0.566763,0.917777,0.567064,0.247364,0.804954,0.547289,0.247483,0.255911,0.481776,0.100012,0.091318,0.011468,0.049786,?,3
10636,'2018/09/14 15:54:42:096',7630,0.747371,0.011235,-0.04408,0.570253,0.917546,0.560294,0.238482,0.804,0.546639,0.238084,0.215767,0.477723,0.097372,0.071105,-0.038394,0.049764,?,3
10637,'2018/09/14 15:54:42:097',7630,0.753966,0.01538,-0.054309,0.573742,0.917315,0.553524,0.229601,0.803046,0.545988,0.228685,0.175624,0.47367,0.094732,0.050892,-0.088256,0.049742,?,3
10638,'2018/09/14 15:54:42:113',7630,0.76056,0.019525,-0.064537,0.577231,0.917084,0.546754,0.220719,0.802092,0.545338,0.219286,0.135481,0.469617,0.092091,0.03068,-0.138118,0.04972,?,3
10639,'2018/09/14 15:54:42:138',7630,0.76245,0.020641,-0.070562,0.578337,0.917119,0.541092,0.215822,0.800957,0.544723,0.214828,0.114964,0.467291,0.091151,0.021323,-0.164158,0.049869,?,3
10640,'2018/09/14 15:54:42:162',7630,0.76434,0.021757,-0.076587,0.579442,0.917153,0.535429,0.210924,0.799823,0.544108,0.21037,0.094447,0.464966,0.090211,0.011967,-0.190199,0.050019,?,3
10641,'2018/09/14 15:54:42:173',7630,0.76623,0.022872,-0.082612,0.580547,0.917188,0.529767,0.206027,0.798688,0.543492,0.205912,0.073929,0.46264,0.089271,0.002611,-0.216239,0.050168,?,3
10642,'2018/09/14 15:54:42:206',7630,0.768542,0.023288,-0.095619,0.581312,0.917419,0.517501,0.191988,0.796178,0.541536,0.197837,0.035811,0.457671,0.088989,-0.012877,-0.265018,0.05157,?,3
10643,'2018/09/14 15:54:42:207',7630,0.768965,0.022587,-0.1026,0.580971,0.917616,0.510898,0.182846,0.794803,0.540195,0.194219,0.01821,0.455027,0.088706,-0.028365,-0.313796,0.052973,?,3
10644,'2018/09/14 15:54:42:230',7630,0.769388,0.021887,-0.109582,0.580631,0.917813,0.504296,0.173705,0.793428,0.538854,0.190601,0.000609,0.452383,0.089364,-0.034497,-0.336534,0.054226,?,3
10645,'2018/09/14 15:54:42:230',7630,0.769811,0.021187,-0.116563,0.580291,0.91801,0.497693,0.164564,0.792053,0.537513,0.186983,-0.016992,0.449739,0.090021,-0.040628,-0.359273,0.055479,?,3
10646,'2018/09/14 15:54:42:264',7630,0.770233,0.020486,-0.123545,0.57995,0.918208,0.49109,0.155422,0.790678,0.536172,0.183366,-0.034593,0.447095,0.090679,-0.04676,-0.382011,0.056733,?,3
10647,'2018/09/14 15:54:42:264',7630,0.770656,0.019786,-0.130527,0.57961,0.918405,0.484487,0.146281,0.789303,0.534831,0.179748,-0.052194,0.444451,0.091336,-0.052891,-0.404749,0.057986,?,3
10648,'2018/09/14 15:54:42:292',7630,0.771079,0.019086,-0.137508,0.57927,0.918602,0.477884,0.13714,0.787928,0.53349,0.17613,-0.069795,0.441807,0.091994,-0.059023,-0.427487,0.059239,?,3
10649,'2018/09/14 15:54:42:315',7630,0.771502,0.018385,-0.14449,0.578929,0.918799,0.471281,0.127998,0.786554,0.532149,0.172512,-0.087396,0.439164,0.092651,-0.065154,-0.450226,0.060492,?,3
10650,'2018/09/14 15:54:42:315',7630,0.771924,0.017685,-0.151471,0.578589,0.918996,0.464679,0.118857,0.785179,0.530808,0.168895,-0.104997,0.43652,0.093308,-0.071286,-0.472964,0.061746,?,3
10651,'2018/09/14 15:54:42:340',7630,0.772329,0.015537,-0.164522,0.577386,0.919174,0.453239,0.103156,0.779676,0.527877,0.162745,-0.13361,0.431741,0.095573,-0.080966,-0.509946,0.065289,?,3
10652,'2018/09/14 15:54:42:363',7630,0.772311,0.01409,-0.17059,0.576523,0.919155,0.448402,0.096597,0.775549,0.526288,0.160213,-0.144622,0.429605,0.097181,-0.084515,-0.52419,0.06758,?,3
10653,'2018/09/14 15:54:42:391',7630,0.772078,0.011538,-0.180258,0.574922,0.919136,0.443915,0.089821,0.76352,0.523411,0.156188,-0.159305,0.426505,0.100681,-0.090505,-0.542683,0.072499,?,3
10654,'2018/09/14 15:54:42:391',7630,0.771845,0.008987,-0.189925,0.573322,0.919117,0.439428,0.083046,0.751492,0.520534,0.152162,-0.173987,0.423404,0.104182,-0.096494,-0.561176,0.077419,?,3
10655,'2018/09/14 15:54:42:410',7630,0.771612,0.006436,-0.199592,0.571721,0.919098,0.434941,0.07627,0.739464,0.517658,0.148136,-0.18867,0.420303,0.107683,-0.102483,-0.579669,0.082339,?,3
10656,'2018/09/14 15:54:42:433',7630,0.771379,0.003885,-0.20926,0.570121,0.919079,0.430454,0.069495,0.727435,0.514781,0.144111,-0.203352,0.417202,0.111184,-0.108473,-0.598162,0.087259,?,3
10657,'2018/09/14 15:54:42:433',7630,0.771146,0.001334,-0.218927,0.56852,0.91906,0.425966,0.062719,0.715407,0.511904,0.140085,-0.218035,0.414101,0.114685,-0.114462,-0.616656,0.092178,?,3
10658,'2018/09/14 15:54:42:457',7630,0.770913,-0.001218,-0.228594,0.56692,0.919041,0.421479,0.055943,0.703378,0.509028,0.13606,-0.232717,0.411,0.118186,-0.120452,-0.635149,0.097098,?,3
10659,'2018/09/14 15:54:42:486',7630,0.77068,-0.003769,-0.238261,0.565319,0.919022,0.416992,0.049168,0.69135,0.506151,0.132034,-0.2474,0.407899,0.121686,-0.126441,-0.653642,0.102018,?,3
10660,'2018/09/14 15:54:42:487',7630,0.770448,-0.00632,-0.247929,0.563719,0.919003,0.412505,0.042392,0.679322,0.503274,0.128009,-0.262082,0.404798,0.125187,-0.132431,-0.672135,0.106938,?,3
10661,'2018/09/14 15:54:42:504',7630,0.76931,-0.007923,-0.253278,0.562513,0.919003,0.413576,0.041827,0.666603,0.501211,0.125236,-0.265113,0.403875,0.128722,-0.137388,-0.675078,0.111604,?,3
10662,'2018/09/14 15:54:42:526',7630,0.768173,-0.009527,-0.258627,0.561308,0.919003,0.414646,0.041261,0.653884,0.499149,0.122464,-0.268144,0.402951,0.132257,-0.142346,-0.678022,0.11627,?,3
10663,'2018/09/14 15:54:42:555',7630,0.76725,-0.010026,-0.260378,0.560839,0.919003,0.415367,0.040911,0.649066,0.498373,0.121185,-0.267504,0.402994,0.133898,-0.144863,-0.676717,0.118307,?,3
10664,'2018/09/14 15:54:42:555',7630,0.766327,-0.010526,-0.262129,0.560371,0.919003,0.416088,0.040561,0.644249,0.497597,0.119906,-0.266864,0.403036,0.13554,-0.14738,-0.675412,0.120344,?,3
10665,'2018/09/14 15:54:42:569',7630,0.765404,-0.011026,-0.26388,0.559903,0.919003,0.416809,0.040211,0.639431,0.496822,0.118627,-0.266225,0.403079,0.137181,-0.149897,-0.674106,0.122381,?,3
10666,'2018/09/14 15:54:42:590',7630,0.764481,-0.011525,-0.265631,0.559435,0.919003,0.41753,0.039861,0.634613,0.496046,0.117348,-0.265585,0.403121,0.138823,-0.152414,-0.672801,0.124418,?,3
10667,'2018/09/14 15:54:42:621',7630,0.761815,-0.012254,-0.267938,0.558688,0.918917,0.419313,0.040279,0.629676,0.494777,0.11404,-0.262673,0.403554,0.141862,-0.158025,-0.668432,0.127501,?,3
10668,'2018/09/14 15:54:42:621',7630,0.759149,-0.012983,-0.270246,0.55794,0.91883,0.421095,0.040697,0.624739,0.493508,0.110731,-0.259761,0.403986,0.144902,-0.163636,-0.664064,0.130583,?,3
10669,'2018/09/14 15:54:42:639',7630,0.756483,-0.013712,-0.272554,0.557193,0.918743,0.422878,0.041115,0.619802,0.49224,0.107423,-0.256848,0.404419,0.147941,-0.169247,-0.659695,0.133666,?,3
10670,'2018/09/14 15:54:42:671',7630,0.753816,-0.014441,-0.274861,0.556445,0.918657,0.42466,0.041534,0.614865,0.490971,0.104115,-0.253936,0.404851,0.150981,-0.174857,-0.655326,0.136749,?,3
10671,'2018/09/14 15:54:42:672',7630,0.752073,-0.014671,-0.275418,0.556166,0.91857,0.425721,0.042302,0.614746,0.490477,0.102086,-0.251664,0.405242,0.152379,-0.177951,-0.652262,0.137794,?,3
10672,'2018/09/14 15:54:42:683',7630,0.748273,-0.01469,-0.2697,0.555777,0.918293,0.426521,0.06374,0.614724,0.489586,0.098095,-0.245442,0.405966,0.15579,-0.183349,-0.64445,0.139627,?,3
10673,'2018/09/14 15:54:42:714',7630,0.744474,-0.014709,-0.263983,0.555389,0.918017,0.427321,0.085177,0.614703,0.488695,0.094105,-0.23922,0.40669,0.159202,-0.188746,-0.636637,0.141459,?,3
10674,'2018/09/14 15:54:42:715',7630,0.740674,-0.014728,-0.258265,0.555,0.91774,0.428121,0.106615,0.614681,0.487804,0.090114,-0.232999,0.407414,0.162613,-0.194144,-0.628825,0.143291,?,3
10675,'2018/09/14 15:54:42:751',7630,0.736874,-0.014747,-0.252548,0.554612,0.917464,0.42892,0.128052,0.614659,0.486912,0.086124,-0.226777,0.408138,0.166024,-0.199542,-0.621013,0.145124,?,3
10676,'2018/09/14 15:54:42:751',7630,0.733075,-0.014766,-0.24683,0.554223,0.917187,0.42972,0.14949,0.614637,0.486021,0.082133,-0.220555,0.408862,0.169436,-0.204939,-0.6132,0.146956,?,3
10677,'2018/09/14 15:54:42:787',7630,0.729643,-0.012192,-0.224113,0.554643,0.916632,0.428326,0.192159,0.614559,0.485406,0.08034,-0.210685,0.409727,0.174713,-0.206509,-0.602202,0.149003,?,3
10678,'2018/09/14 15:54:42:789',7630,0.726211,-0.009618,-0.201396,0.555064,0.916077,0.426931,0.234828,0.614481,0.484791,0.078546,-0.200814,0.410592,0.17999,-0.208078,-0.591203,0.15105,?,3
10679,'2018/09/14 15:54:42:819',7630,0.722779,-0.007044,-0.178679,0.555484,0.915522,0.425537,0.277498,0.614403,0.484175,0.076752,-0.190943,0.411457,0.185267,-0.209648,-0.580205,0.153097,?,3
10680,'2018/09/14 15:54:42:819',7630,0.719347,-0.004471,-0.155962,0.555904,0.914967,0.424143,0.320167,0.614326,0.48356,0.074958,-0.181073,0.412323,0.190544,-0.211217,-0.569206,0.155143,?,3
10681,'2018/09/14 15:54:42:841',7630,0.715916,-0.001897,-0.133246,0.556324,0.914412,0.422748,0.362836,0.614248,0.482945,0.073164,-0.171202,0.413188,0.19582,-0.212786,-0.558208,0.15719,?,3
10682,'2018/09/14 15:54:42:861',7630,0.71454,0.000466,-0.116803,0.556854,0.914047,0.421615,0.384837,0.614073,0.482728,0.073332,-0.165281,0.413719,0.199084,-0.212052,-0.551958,0.15845,?,3
10683,'2018/09/14 15:54:42:887',7630,0.713165,0.00283,-0.10036,0.557384,0.913682,0.420483,0.406837,0.613898,0.482511,0.073499,-0.159359,0.414251,0.202347,-0.211318,-0.545709,0.15971,?,3
10684,'2018/09/14 15:54:42:887',7630,0.711789,0.005193,-0.083918,0.557913,0.913317,0.41935,0.428837,0.613723,0.482293,0.073667,-0.153438,0.414782,0.205611,-0.210584,-0.539459,0.16097,?,3
10685,'2018/09/14 15:54:42:913',7630,0.710413,0.007557,-0.067475,0.558443,0.912952,0.418217,0.450837,0.613548,0.482076,0.073834,-0.147516,0.415314,0.208874,-0.20985,-0.533209,0.162231,?,3
10686,'2018/09/14 15:54:42:941',7630,0.709038,0.00992,-0.051033,0.558972,0.912587,0.417085,0.472837,0.613373,0.481859,0.074001,-0.141595,0.415845,0.212138,-0.209115,-0.52696,0.163491,?,3
10687,'2018/09/14 15:54:42:941',7630,0.709038,0.00992,-0.051033,0.558972,0.912587,0.417085,0.472837,0.613373,0.481859,0.074001,-0.141595,0.415845,0.212138,-0.209115,-0.52696,0.163491,?,3
10688,'2018/09/14 15:54:42:970',7630,0.709038,0.00992,-0.051033,0.558972,0.912587,0.417085,0.472837,0.613373,0.481859,0.074001,-0.141595,0.415845,0.212138,-0.209115,-0.52696,0.163491,?,3
10689,'2018/09/14 15:54:42:970',7630,0.709038,0.00992,-0.051033,0.558972,0.912587,0.417085,0.472837,0.613373,0.481859,0.074001,-0.141595,0.415845,0.212138,-0.209115,-0.52696,0.163491,?,3
10690,'2018/09/14 15:54:43:003',7630,0.709112,0.015124,-0.031726,0.560684,0.909959,0.419988,0.48474,0.610429,0.481829,0.077357,-0.134671,0.416838,0.216629,-0.204761,-0.520684,0.165809,?,3
10691,'2018/09/14 15:54:43:003',7630,0.709186,0.020327,-0.01242,0.562396,0.90733,0.422892,0.496642,0.607485,0.481799,0.080712,-0.127746,0.417831,0.221119,-0.200407,-0.514408,0.168128,?,3
10692,'2018/09/14 15:54:43:037',7630,0.710345,0.031711,0.022007,0.566432,0.90255,0.427311,0.511088,0.606877,0.481808,0.089535,-0.114236,0.42009,0.230341,-0.189851,-0.503219,0.174195,?,3
10693,'2018/09/14 15:54:43:037',7630,0.711504,0.043095,0.056434,0.570467,0.89777,0.431729,0.525535,0.606269,0.481817,0.098358,-0.100726,0.42235,0.239562,-0.179295,-0.49203,0.180262,?,3
10694,'2018/09/14 15:54:43:049',7630,0.712664,0.054478,0.090861,0.574502,0.89299,0.436148,0.539982,0.605661,0.481826,0.107181,-0.087216,0.42461,0.248784,-0.168739,-0.480841,0.186329,?,3
10695,'2018/09/14 15:54:43:079',7630,0.713705,0.070429,0.134579,0.579354,0.888086,0.440588,0.554966,0.607139,0.481705,0.12202,-0.068005,0.427802,0.262186,-0.152067,-0.46609,0.197548,?,3
10696,'2018/09/14 15:54:43:086',7630,0.714745,0.08638,0.178296,0.584206,0.883182,0.445028,0.56995,0.608617,0.481583,0.136859,-0.048794,0.430995,0.275587,-0.135395,-0.45134,0.208768,?,3
10697,'2018/09/14 15:54:43:119',7630,0.715786,0.10233,0.222014,0.589057,0.878278,0.449467,0.584934,0.610095,0.481462,0.151698,-0.029583,0.434188,0.288989,-0.118723,-0.436589,0.219988,?,3
10698,'2018/09/14 15:54:43:119',7630,0.716827,0.118281,0.265732,0.593909,0.873374,0.453907,0.599918,0.611573,0.48134,0.166537,-0.010372,0.437381,0.302391,-0.102051,-0.421838,0.231208,?,3
10699,'2018/09/14 15:54:43:132',7630,0.717868,0.134231,0.30945,0.598761,0.868469,0.458346,0.614903,0.613051,0.481219,0.181376,0.008839,0.440574,0.315793,-0.085379,-0.407088,0.242427,?,3
10700,'2018/09/14 15:54:43:160',7630,0.718835,0.144978,0.333862,0.601901,0.866194,0.459882,0.617985,0.617473,0.481127,0.19286,0.021126,0.442774,0.324704,-0.073061,-0.398613,0.251329,?,3
10701,'2018/09/14 15:54:43:185',7630,0.719802,0.155725,0.358274,0.605041,0.863918,0.461418,0.621067,0.621895,0.481036,0.204344,0.033413,0.444973,0.333615,-0.060743,-0.390138,0.26023,?,3
10702,'2018/09/14 15:54:43:185',7630,0.719683,0.160292,0.367565,0.605858,0.863794,0.461439,0.621604,0.623981,0.480905,0.21036,0.039114,0.445907,0.337795,-0.054627,-0.386576,0.265383,?,3
10703,'2018/09/14 15:54:43:206',7630,0.715927,0.168491,0.38186,0.604059,0.860786,0.465975,0.622141,0.625943,0.480149,0.221925,0.049548,0.447201,0.345482,-0.042947,-0.379779,0.276523,?,3
10704,'2018/09/14 15:54:43:228',7630,0.71217,0.17669,0.396155,0.602261,0.857779,0.470512,0.622679,0.627904,0.479393,0.233491,0.059982,0.448494,0.353169,-0.031267,-0.372982,0.287663,?,3
10705,'2018/09/14 15:54:43:255',7630,0.708532,0.180321,0.401159,0.599646,0.854895,0.475027,0.622679,0.62778,0.478768,0.23904,0.064715,0.448855,0.356676,-0.025704,-0.369746,0.29365,?,3
10706,'2018/09/14 15:54:43:255',7630,0.704894,0.183953,0.406162,0.597031,0.852012,0.479542,0.622679,0.627655,0.478142,0.24459,0.069448,0.449216,0.360183,-0.02014,-0.366511,0.299637,?,3
10707,'2018/09/14 15:54:43:271',7630,0.693168,0.19618,0.415785,0.58815,0.843823,0.500404,0.623743,0.627236,0.476072,0.254619,0.07805,0.449985,0.366624,-0.009287,-0.359447,0.31129,?,3
10708,'2018/09/14 15:54:43:297',7630,0.681442,0.208407,0.425407,0.579268,0.835634,0.521266,0.624808,0.626818,0.474001,0.264648,0.086651,0.450753,0.373065,0.001566,-0.352382,0.322943,?,3
10709,'2018/09/14 15:54:43:325',7630,0.669716,0.220635,0.43503,0.570387,0.827446,0.542129,0.625873,0.626399,0.471931,0.274677,0.095253,0.451522,0.379506,0.012419,-0.345318,0.334596,?,3
10710,'2018/09/14 15:54:43:325',7630,0.65799,0.232862,0.444652,0.561505,0.819257,0.562991,0.626937,0.62598,0.46986,0.284706,0.103855,0.452291,0.385947,0.023272,-0.338254,0.346249,?,3
10711,'2018/09/14 15:54:43:347',7630,0.646264,0.245089,0.454274,0.552624,0.811069,0.583853,0.628002,0.625561,0.467789,0.294735,0.112457,0.453059,0.392388,0.034124,-0.33119,0.357903,?,3
10712,'2018/09/14 15:54:43:366',7630,0.634538,0.257316,0.463897,0.543742,0.80288,0.604715,0.629067,0.625143,0.465719,0.304764,0.121058,0.453828,0.39883,0.044977,-0.324126,0.369556,?,3
10713,'2018/09/14 15:54:43:367',7630,0.62645,0.265911,0.468515,0.537476,0.797575,0.621061,0.630131,0.624849,0.464274,0.309244,0.124927,0.454236,0.401764,0.050267,-0.320297,0.375221,?,3
10714,'2018/09/14 15:54:43:391',7630,0.618363,0.274507,0.473134,0.531209,0.791431,0.660324,0.634901,0.624329,0.462829,0.313724,0.128796,0.454644,0.404698,0.055556,-0.316469,0.380887,?,3
10715,'2018/09/14 15:54:43:405',7630,0.599616,0.298275,0.485539,0.516965,0.785288,0.699587,0.639671,0.623808,0.459103,0.3215,0.135729,0.456495,0.41015,0.065708,-0.308319,0.390969,?,3
10716,'2018/09/14 15:54:43:437',7630,0.580868,0.322044,0.497944,0.502721,0.779144,0.738849,0.64444,0.623288,0.455377,0.329276,0.142663,0.458346,0.415603,0.075861,-0.300169,0.40105,?,3
10717,'2018/09/14 15:54:43:437',7630,0.570209,0.337217,0.505731,0.494743,0.778305,0.761765,0.648145,0.623062,0.453095,0.332573,0.145727,0.459789,0.418122,0.080724,-0.295847,0.405466,?,3
10718,'2018/09/14 15:54:43:458',7630,0.559549,0.35239,0.513517,0.486766,0.777466,0.78468,0.65185,0.622836,0.450814,0.33587,0.148792,0.461232,0.42064,0.085587,-0.291526,0.409882,?,3
10719,'2018/09/14 15:54:43:479',7630,0.54889,0.367563,0.521304,0.478788,0.776627,0.807596,0.655555,0.62261,0.448533,0.339166,0.151857,0.462675,0.423159,0.09045,-0.287204,0.414297,?,3
10720,'2018/09/14 15:54:43:507',7630,0.53823,0.382736,0.529091,0.470811,0.775789,0.830512,0.65926,0.622383,0.446252,0.342463,0.154921,0.464118,0.425677,0.095313,-0.282883,0.418713,?,3
10721,'2018/09/14 15:54:43:508',7630,0.527571,0.397909,0.536877,0.462833,0.77495,0.853428,0.662965,0.622157,0.443971,0.34576,0.157986,0.465561,0.428196,0.100176,-0.278562,0.423129,?,3
10722,'2018/09/14 15:54:43:529',7630,0.516911,0.413082,0.544664,0.454856,0.774111,0.876344,0.66667,0.621931,0.441689,0.349056,0.161051,0.467004,0.430715,0.105039,-0.27424,0.427545,?,3
10723,'2018/09/14 15:54:43:551',7630,0.498206,0.443869,0.56237,0.4403,0.77163,0.911474,0.67531,0.622696,0.436897,0.354756,0.166531,0.471081,0.435158,0.113826,-0.265848,0.43485,?,3
