@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute t0_avg numeric
@attribute t1_avg numeric
@attribute t2_avg numeric
@attribute t3_avg numeric
@attribute a0_avg numeric
@attribute a1_avg numeric
@attribute a2_avg numeric
@attribute a3_avg numeric
@attribute b0_avg numeric
@attribute b1_avg numeric
@attribute b2_avg numeric
@attribute b3_avg numeric
@attribute g0_avg numeric
@attribute g1_avg numeric
@attribute g2_avg numeric
@attribute g3_avg numeric
@attribute mood {0,1,2,3}
@attribute facialExpression {0,1,2,3}

@data
4722,'2018/09/14 15:16:35:492',4776,-0.071237,-0.578871,-0.565281,-0.15275,1.175015,-0.070398,-0.128931,1.152322,0.229853,-0.539082,-0.477967,0.265539,-0.108273,-0.829493,-0.847096,-0.046675,3,?
4723,'2018/09/14 15:16:35:508',4778,-0.070228,-0.573345,-0.571694,-0.159031,1.174562,-0.072098,-0.129461,1.147988,0.22723,-0.541711,-0.478341,0.263389,-0.107079,-0.831715,-0.849528,-0.044979,3,?
4724,'2018/09/14 15:16:35:525',4780,-0.069218,-0.567819,-0.578106,-0.165313,1.17411,-0.073797,-0.12999,1.143654,0.224608,-0.54434,-0.478716,0.261239,-0.105884,-0.833937,-0.85196,-0.043283,3,?
4725,'2018/09/14 15:16:35:542',4782,-0.068209,-0.562293,-0.584519,-0.171594,1.173657,-0.075497,-0.13052,1.139321,0.221985,-0.546969,-0.479091,0.259089,-0.10469,-0.836158,-0.854391,-0.041587,3,?
4726,'2018/09/14 15:16:35:559',4784,-0.0672,-0.556767,-0.590932,-0.177875,1.173205,-0.077196,-0.13105,1.134987,0.219363,-0.549598,-0.479465,0.256939,-0.103496,-0.83838,-0.856823,-0.039892,3,?
4727,'2018/09/14 15:16:35:592',4788,-0.067046,-0.554569,-0.594179,-0.181131,1.172752,-0.077266,-0.131537,1.132133,0.218182,-0.551305,-0.480006,0.256033,-0.102692,-0.839559,-0.858012,-0.03881,3,?
4728,'2018/09/14 15:16:35:593',4790,-0.066891,-0.552372,-0.597427,-0.184386,1.1723,-0.077336,-0.132024,1.129278,0.217,-0.553012,-0.480546,0.255128,-0.101889,-0.840737,-0.859202,-0.037729,3,?
4729,'2018/09/14 15:16:35:608',4790,-0.066737,-0.550175,-0.600674,-0.187641,1.171847,-0.077405,-0.132512,1.126424,0.215819,-0.554719,-0.481087,0.254223,-0.101085,-0.841916,-0.860391,-0.036648,3,?
4730,'2018/09/14 15:16:35:625',4792,-0.06639,-0.547484,-0.606671,-0.193174,1.167908,-0.077475,-0.133747,1.122158,0.214233,-0.558124,-0.483134,0.252679,-0.099416,-0.844611,-0.862059,-0.034597,3,?
4731,'2018/09/14 15:16:35:642',4794,-0.066043,-0.544793,-0.612669,-0.198707,1.164421,-0.077475,-0.134495,1.120746,0.212646,-0.561528,-0.48518,0.251135,-0.097747,-0.847306,-0.863726,-0.032546,3,?
4732,'2018/09/14 15:16:35:658',4796,-0.06585,-0.5443,-0.615419,-0.200985,1.160934,-0.077475,-0.135243,1.119334,0.212242,-0.563225,-0.486686,0.250497,-0.096881,-0.848822,-0.864204,-0.031576,3,?
4733,'2018/09/14 15:16:35:676',4798,-0.065657,-0.543806,-0.618169,-0.203263,1.157447,-0.077475,-0.13599,1.117921,0.211837,-0.564923,-0.488192,0.249858,-0.096015,-0.850338,-0.864682,-0.030606,3,?
4734,'2018/09/14 15:16:35:692',4800,-0.065342,-0.544317,-0.622682,-0.206966,1.150434,-0.077475,-0.137675,1.115839,0.21169,-0.567866,-0.491503,0.248447,-0.094452,-0.853933,-0.864584,-0.029437,3,?
4735,'2018/09/14 15:16:35:709',4802,-0.065026,-0.544829,-0.627194,-0.210669,1.14342,-0.077475,-0.139359,1.113756,0.211544,-0.570809,-0.494813,0.247037,-0.09289,-0.857529,-0.864485,-0.028268,3,?
4736,'2018/09/14 15:16:35:725',4804,-0.064711,-0.54534,-0.631706,-0.214372,1.136407,-0.077475,-0.141043,1.111673,0.211397,-0.573753,-0.498124,0.245626,-0.091327,-0.861124,-0.864387,-0.027099,3,?
4737,'2018/09/14 15:16:35:742',4806,-0.064395,-0.545852,-0.636219,-0.218075,1.129393,-0.077475,-0.142728,1.109591,0.211251,-0.576696,-0.501435,0.244215,-0.089764,-0.86472,-0.864288,-0.02593,3,?
4738,'2018/09/14 15:16:35:759',4808,-0.06408,-0.546363,-0.640731,-0.221777,1.12238,-0.077475,-0.144412,1.107508,0.211104,-0.579639,-0.504745,0.242804,-0.088202,-0.868315,-0.86419,-0.024761,3,?
4739,'2018/09/14 15:16:35:791',4812,-0.063468,-0.548787,-0.646209,-0.22668,1.115366,-0.077475,-0.146443,1.105052,0.211225,-0.583585,-0.508949,0.23999,-0.086333,-0.874856,-0.863085,-0.024302,3,?
4740,'2018/09/14 15:16:35:808',4814,-0.063049,-0.551705,-0.648937,-0.229305,1.111839,-0.077475,-0.147727,1.104008,0.21175,-0.585834,-0.511647,0.237815,-0.08533,-0.879882,-0.861502,-0.024814,3,?
4741,'2018/09/14 15:16:35:809',4814,-0.06263,-0.554623,-0.651665,-0.231931,1.108313,-0.077475,-0.149011,1.102964,0.212275,-0.588082,-0.514345,0.23564,-0.084327,-0.884907,-0.85992,-0.025325,3,?
4742,'2018/09/14 15:16:35:825',4816,-0.062211,-0.557541,-0.654393,-0.234556,1.104786,-0.077475,-0.150294,1.10192,0.212801,-0.59033,-0.517042,0.233465,-0.083324,-0.889932,-0.858337,-0.025837,3,?
4743,'2018/09/14 15:16:35:859',4820,-0.061793,-0.560459,-0.657121,-0.237181,1.101259,-0.077475,-0.151578,1.100876,0.213326,-0.592579,-0.51974,0.23129,-0.082321,-0.894957,-0.856755,-0.026349,3,?
4744,'2018/09/14 15:16:35:859',4820,-0.061496,-0.562372,-0.658087,-0.238381,1.101259,-0.077475,-0.151925,1.100503,0.213593,-0.593581,-0.520634,0.229888,-0.082014,-0.897903,-0.855749,-0.027059,3,?
4745,'2018/09/14 15:16:35:893',4824,-0.0612,-0.564285,-0.659052,-0.239581,1.101259,-0.077475,-0.152272,1.100129,0.21386,-0.594584,-0.521527,0.228485,-0.081708,-0.900849,-0.854743,-0.02777,3,?
4746,'2018/09/14 15:16:35:893',4824,-0.060904,-0.566198,-0.660018,-0.240781,1.101259,-0.077475,-0.152619,1.099756,0.214127,-0.595586,-0.52242,0.227083,-0.081401,-0.903795,-0.853737,-0.028481,3,?
4747,'2018/09/14 15:16:35:909',4826,-0.0597,-0.570302,-0.661836,-0.243136,1.101259,-0.077475,-0.152265,1.099321,0.214181,-0.59769,-0.522615,0.223458,-0.081494,-0.910772,-0.852266,-0.030517,3,?
4748,'2018/09/14 15:16:35:926',4828,-0.058495,-0.574405,-0.663653,-0.245491,1.101259,-0.077475,-0.151911,1.098885,0.214235,-0.599794,-0.522811,0.219834,-0.081586,-0.91775,-0.850796,-0.032553,3,?
4749,'2018/09/14 15:16:35:959',4832,-0.057587,-0.576596,-0.664505,-0.246646,1.101259,-0.077475,-0.15121,1.098823,0.214023,-0.600895,-0.522113,0.217613,-0.081984,-0.921782,-0.850332,-0.033878,3,?
4750,'2018/09/14 15:16:35:959',4832,-0.056678,-0.578787,-0.665357,-0.247801,1.101259,-0.077475,-0.150509,1.098761,0.21381,-0.601997,-0.521415,0.215391,-0.082383,-0.925814,-0.849867,-0.035203,3,?
4751,'2018/09/14 15:16:35:993',4836,-0.05577,-0.580977,-0.666209,-0.248956,1.101259,-0.077475,-0.149808,1.098699,0.213598,-0.603098,-0.520717,0.21317,-0.082782,-0.929846,-0.849403,-0.036528,3,?
4752,'2018/09/14 15:16:35:994',4836,-0.054861,-0.583168,-0.667061,-0.250111,1.101259,-0.077475,-0.149107,1.098637,0.213385,-0.6042,-0.520019,0.210948,-0.08318,-0.933878,-0.848939,-0.037853,3,?
4753,'2018/09/14 15:16:36:009',4838,-0.051935,-0.58747,-0.669063,-0.251178,1.101259,-0.077475,-0.147809,1.098551,0.212393,-0.606744,-0.517612,0.206009,-0.085031,-0.942867,-0.849,-0.04087,3,?
4754,'2018/09/14 15:16:36:042',4842,-0.049008,-0.591772,-0.671066,-0.252244,1.101259,-0.077475,-0.146511,1.098465,0.211401,-0.609289,-0.515205,0.20107,-0.086882,-0.951856,-0.849061,-0.043886,3,?
4755,'2018/09/14 15:16:36:059',4844,-0.046081,-0.596074,-0.673068,-0.25331,1.101259,-0.077475,-0.145214,1.098379,0.210409,-0.611833,-0.512797,0.196131,-0.088733,-0.960844,-0.849123,-0.046902,3,?
4756,'2018/09/14 15:16:36:059',4844,-0.043154,-0.600376,-0.67507,-0.254377,1.101259,-0.077475,-0.143916,1.098293,0.209417,-0.614377,-0.51039,0.191192,-0.090584,-0.969833,-0.849184,-0.049918,3,?
4757,'2018/09/14 15:16:36:093',4848,-0.038712,-0.604558,-0.677602,-0.252553,1.101259,-0.077475,-0.143164,1.098245,0.207519,-0.617616,-0.507111,0.186195,-0.094563,-0.979935,-0.850872,-0.053636,3,?
4758,'2018/09/14 15:16:36:093',4848,-0.03427,-0.60874,-0.680135,-0.25073,1.101259,-0.077475,-0.142413,1.098196,0.205622,-0.620855,-0.503832,0.181197,-0.098543,-0.990036,-0.85256,-0.057353,3,?
4759,'2018/09/14 15:16:36:125',4852,-0.029828,-0.612922,-0.682667,-0.248906,1.101259,-0.077475,-0.141661,1.098148,0.203724,-0.624094,-0.500553,0.176199,-0.102522,-1.000138,-0.854247,-0.06107,3,?
4760,'2018/09/14 15:16:36:143',4854,-0.025386,-0.617104,-0.685199,-0.247083,1.101259,-0.077475,-0.14091,1.098099,0.201826,-0.627332,-0.497274,0.171201,-0.106501,-1.010239,-0.855935,-0.064787,3,?
4761,'2018/09/14 15:16:36:143',4854,-0.020944,-0.621285,-0.687731,-0.24526,1.101259,-0.077475,-0.140158,1.098051,0.199929,-0.630571,-0.493996,0.166204,-0.110481,-1.020341,-0.857623,-0.068504,3,?
4762,'2018/09/14 15:16:36:175',4858,-0.016502,-0.625467,-0.690263,-0.243436,1.101259,-0.077475,-0.139406,1.098003,0.198031,-0.63381,-0.490717,0.161206,-0.11446,-1.030442,-0.85931,-0.072221,3,?
4763,'2018/09/14 15:16:36:193',4860,-0.014078,-0.627538,-0.691645,-0.241702,1.101259,-0.077475,-0.139251,1.097978,0.196913,-0.635606,-0.489147,0.158925,-0.116987,-1.035587,-0.860472,-0.074247,3,?
4764,'2018/09/14 15:16:36:193',4860,-0.011655,-0.629608,-0.693027,-0.239967,1.101259,-0.077475,-0.139096,1.097954,0.195795,-0.637402,-0.487578,0.156645,-0.119514,-1.040732,-0.861634,-0.076273,3,?
4765,'2018/09/14 15:16:36:225',4864,-0.00728,-0.633813,-0.695591,-0.235496,1.101259,-0.077475,-0.138886,1.097925,0.19359,-0.641059,-0.485307,0.153373,-0.125098,-1.049971,-0.864,-0.080447,3,?
4766,'2018/09/14 15:16:36:241',4866,-0.002905,-0.638018,-0.698155,-0.231026,1.101259,-0.077475,-0.138677,1.097897,0.191386,-0.644716,-0.483037,0.150101,-0.130682,-1.05921,-0.866365,-0.084621,3,?
4767,'2018/09/14 15:16:36:257',4868,-0.000954,-0.640152,-0.699337,-0.22829,1.101259,-0.077475,-0.138622,1.097893,0.190301,-0.646578,-0.482336,0.149109,-0.133739,-1.063304,-0.867569,-0.086769,3,?
4768,'2018/09/14 15:16:36:274',4870,0.000997,-0.642287,-0.700519,-0.225554,1.101259,-0.077475,-0.138567,1.09789,0.189215,-0.64844,-0.481634,0.148117,-0.136795,-1.067398,-0.868772,-0.088917,3,?
4769,'2018/09/14 15:16:36:292',4872,0.00418,-0.646574,-0.702239,-0.219857,1.10081,-0.077475,-0.143861,1.0969,0.187498,-0.651927,-0.480922,0.147375,-0.14253,-1.073583,-0.870813,-0.092884,3,?
4770,'2018/09/14 15:16:36:309',4874,0.007362,-0.65086,-0.703958,-0.214159,1.10036,-0.077475,-0.149155,1.09591,0.185781,-0.655414,-0.480209,0.146634,-0.148264,-1.079768,-0.872854,-0.096851,3,?
4771,'2018/09/14 15:16:36:327',4876,0.010545,-0.655147,-0.705677,-0.208462,1.099911,-0.077475,-0.15445,1.09492,0.184065,-0.658901,-0.479496,0.145893,-0.153999,-1.085953,-0.874895,-0.100817,3,?
4772,'2018/09/14 15:16:36:327',4876,0.013728,-0.659434,-0.707397,-0.202765,1.099461,-0.077475,-0.159744,1.09393,0.182348,-0.662388,-0.478783,0.145151,-0.159733,-1.092138,-0.876936,-0.104784,3,?
4773,'2018/09/14 15:16:36:343',4878,0.01691,-0.663721,-0.709116,-0.197068,1.099012,-0.077475,-0.165038,1.09294,0.180631,-0.665875,-0.47807,0.14441,-0.165468,-1.098323,-0.878976,-0.108751,3,?
4774,'2018/09/14 15:16:36:375',4880,0.02042,-0.670012,-0.71058,-0.189053,1.095814,-0.0776,-0.179448,1.087909,0.179069,-0.6707,-0.477332,0.144315,-0.172926,-1.104604,-0.881356,-0.113755,3,?
4775,'2018/09/14 15:16:36:392',4882,0.021978,-0.674169,-0.710862,-0.183774,1.092615,-0.077724,-0.193913,1.082881,0.178592,-0.673664,-0.477294,0.145211,-0.177328,-1.106791,-0.882533,-0.11661,3,?
4776,'2018/09/14 15:16:36:409',4884,0.023537,-0.678325,-0.711143,-0.178496,1.089417,-0.077849,-0.208378,1.077853,0.178115,-0.676628,-0.477256,0.146108,-0.181729,-1.108977,-0.883709,-0.119466,3,?
4777,'2018/09/14 15:16:36:426',4886,0.025095,-0.682482,-0.711425,-0.173217,1.086218,-0.077973,-0.222844,1.072826,0.177639,-0.679593,-0.477219,0.147005,-0.186131,-1.111163,-0.884885,-0.122321,3,?
4778,'2018/09/14 15:16:36:442',4888,0.026654,-0.686639,-0.711706,-0.167938,1.08302,-0.078098,-0.237309,1.067798,0.177162,-0.682557,-0.477181,0.147901,-0.190532,-1.11335,-0.886062,-0.125177,3,?
4779,'2018/09/14 15:16:36:459',4890,0.026981,-0.688643,-0.711451,-0.165621,1.080271,-0.078223,-0.246424,1.063756,0.177316,-0.683895,-0.477155,0.148547,-0.192257,-1.113445,-0.886401,-0.126214,3,?
4780,'2018/09/14 15:16:36:478',4892,0.027308,-0.690648,-0.711195,-0.163304,1.077522,-0.078347,-0.25554,1.059715,0.17747,-0.685234,-0.477128,0.149194,-0.193981,-1.113541,-0.88674,-0.12725,3,?
4781,'2018/09/14 15:16:36:478',4892,0.027635,-0.692652,-0.71094,-0.160987,1.074773,-0.078472,-0.264656,1.055673,0.177624,-0.686572,-0.477102,0.14984,-0.195705,-1.113636,-0.887079,-0.128287,3,?
4782,'2018/09/14 15:16:36:508',4896,0.027962,-0.694657,-0.710684,-0.158669,1.072024,-0.078597,-0.273771,1.051631,0.177778,-0.687911,-0.477076,0.150486,-0.197429,-1.113732,-0.887418,-0.129324,3,?
4783,'2018/09/14 15:16:36:525',4898,0.027917,-0.698462,-0.709701,-0.154479,1.064789,-0.0836,-0.291488,1.042647,0.178959,-0.69055,-0.476519,0.15162,-0.199886,-1.112752,-0.887716,-0.130472,3,?
4784,'2018/09/14 15:16:36:542',4900,0.027545,-0.700264,-0.708974,-0.152605,1.060302,-0.088479,-0.30009,1.037705,0.179986,-0.69185,-0.475988,0.152108,-0.200619,-1.111676,-0.887675,-0.130583,3,?
4785,'2018/09/14 15:16:36:559',4902,0.027172,-0.702065,-0.708247,-0.150732,1.055816,-0.093358,-0.308691,1.032762,0.181012,-0.693151,-0.475458,0.152595,-0.201353,-1.110601,-0.887634,-0.130695,3,?
4786,'2018/09/14 15:16:36:575',4904,0.0268,-0.703866,-0.707519,-0.148859,1.051329,-0.098237,-0.317293,1.02782,0.182039,-0.694451,-0.474927,0.153083,-0.202086,-1.109525,-0.887593,-0.130806,3,?
4787,'2018/09/14 15:16:36:591',4906,0.026427,-0.705668,-0.706792,-0.146986,1.046843,-0.103116,-0.325894,1.022877,0.183066,-0.695752,-0.474396,0.153571,-0.202819,-1.10845,-0.887552,-0.130918,3,?
4788,'2018/09/14 15:16:36:609',4908,0.026055,-0.707469,-0.706065,-0.145112,1.038278,-0.118569,-0.341795,1.011984,0.185755,-0.698507,-0.472967,0.15453,-0.203552,-1.107374,-0.887511,-0.131029,3,?
4789,'2018/09/14 15:16:36:625',4910,0.025105,-0.711042,-0.704843,-0.141258,1.029712,-0.134022,-0.357697,1.00109,0.188445,-0.701263,-0.471538,0.155489,-0.204132,-1.104627,-0.887356,-0.130346,3,?
4790,'2018/09/14 15:16:36:642',4912,0.024156,-0.714614,-0.703621,-0.137404,1.021147,-0.149475,-0.373598,0.990197,0.191134,-0.704018,-0.470109,0.156447,-0.204712,-1.101879,-0.8872,-0.129663,3,?
4791,'2018/09/14 15:16:36:658',4914,0.023207,-0.718187,-0.702399,-0.13355,1.012581,-0.164928,-0.3895,0.979303,0.193824,-0.706774,-0.46868,0.157406,-0.205291,-1.099131,-0.887044,-0.12898,3,?
4792,'2018/09/14 15:16:36:674',4916,0.022257,-0.721759,-0.701177,-0.129696,1.004016,-0.180381,-0.405401,0.96841,0.196513,-0.709529,-0.467251,0.158365,-0.205871,-1.096384,-0.886888,-0.128297,3,?
4793,'2018/09/14 15:16:36:692',4918,0.02168,-0.723531,-0.700683,-0.127715,0.999937,-0.190956,-0.412701,0.962459,0.198176,-0.710984,-0.466352,0.158836,-0.205718,-1.094712,-0.886774,-0.127503,3,?
4794,'2018/09/14 15:16:36:709',4920,0.021103,-0.725302,-0.700188,-0.125734,0.995858,-0.20153,-0.420001,0.956508,0.199838,-0.712439,-0.465454,0.159308,-0.205564,-1.09304,-0.886659,-0.126709,3,?
4795,'2018/09/14 15:16:36:725',4922,0.020323,-0.729305,-0.700009,-0.121236,0.988297,-0.225039,-0.432048,0.945136,0.203306,-0.715194,-0.46372,0.160709,-0.20468,-1.08919,-0.886718,-0.124585,3,?
4796,'2018/09/14 15:16:36:741',4924,0.019543,-0.733308,-0.699831,-0.116739,0.980736,-0.248549,-0.444094,0.933764,0.206774,-0.717949,-0.461987,0.162111,-0.203796,-1.08534,-0.886777,-0.122462,3,?
4797,'2018/09/14 15:16:36:758',4926,0.018763,-0.737311,-0.699652,-0.112241,0.973175,-0.272059,-0.456141,0.922392,0.210241,-0.720704,-0.460253,0.163513,-0.202912,-1.081491,-0.886837,-0.120338,3,?
4798,'2018/09/14 15:16:36:775',4928,0.017983,-0.741314,-0.699473,-0.107744,0.969693,-0.284994,-0.460887,0.916971,0.212046,-0.722004,-0.459418,0.164443,-0.202028,-1.077641,-0.886896,-0.118215,3,?
4799,'2018/09/14 15:16:36:792',4930,0.01778,-0.743545,-0.699789,-0.105227,0.966211,-0.29793,-0.465634,0.91155,0.213851,-0.723304,-0.458583,0.165374,-0.201298,-1.075464,-0.88707,-0.116886,3,?
4800,'2018/09/14 15:16:36:809',4932,0.01823,-0.748066,-0.701815,-0.099785,0.960096,-0.316863,-0.472134,0.904024,0.217138,-0.725042,-0.457222,0.16783,-0.199875,-1.070642,-0.887887,-0.114342,3,?
4801,'2018/09/14 15:16:36:826',4934,0.01868,-0.752587,-0.703841,-0.094342,0.95398,-0.335795,-0.478635,0.896499,0.220425,-0.72678,-0.455861,0.170286,-0.198451,-1.06582,-0.888705,-0.111798,3,?
4802,'2018/09/14 15:16:36:841',4936,0.019129,-0.757108,-0.705867,-0.0889,0.947864,-0.354728,-0.485136,0.888973,0.223712,-0.728518,-0.4545,0.172742,-0.197028,-1.060999,-0.889522,-0.109254,3,?
4803,'2018/09/14 15:16:36:857',4938,0.019579,-0.761629,-0.707893,-0.083458,0.941749,-0.37366,-0.491636,0.881448,0.226999,-0.730256,-0.453139,0.175198,-0.195604,-1.056177,-0.89034,-0.10671,3,?
4804,'2018/09/14 15:16:36:875',4940,0.020028,-0.76615,-0.709919,-0.078015,0.935633,-0.392593,-0.498137,0.873922,0.230286,-0.731994,-0.451778,0.177654,-0.194181,-1.051355,-0.891158,-0.104166,3,?
4805,'2018/09/14 15:16:36:892',4942,0.022543,-0.769307,-0.714967,-0.071951,0.931297,-0.404239,-0.497981,0.872949,0.232771,-0.731708,-0.450973,0.180981,-0.193434,-1.045981,-0.89289,-0.102575,3,?
4806,'2018/09/14 15:16:36:909',4944,0.025058,-0.772465,-0.720015,-0.065886,0.92696,-0.415885,-0.497826,0.871976,0.235256,-0.731423,-0.450168,0.184308,-0.192687,-1.040607,-0.894623,-0.100984,3,?
4807,'2018/09/14 15:16:36:926',4946,0.027573,-0.775623,-0.725063,-0.059821,0.922624,-0.427532,-0.49767,0.871003,0.237741,-0.731137,-0.449363,0.187635,-0.19194,-1.035233,-0.896356,-0.099393,3,?
4808,'2018/09/14 15:16:36:942',4948,0.030088,-0.778781,-0.730111,-0.053756,0.918288,-0.439178,-0.497514,0.87003,0.240225,-0.730851,-0.448558,0.190962,-0.191194,-1.029858,-0.898088,-0.097802,3,?
4809,'2018/09/14 15:16:36:958',4950,0.032603,-0.781938,-0.735159,-0.047692,0.913951,-0.450824,-0.497359,0.869056,0.24271,-0.730565,-0.447753,0.194289,-0.190447,-1.024484,-0.899821,-0.096211,3,?
4810,'2018/09/14 15:16:36:976',4952,0.034465,-0.782807,-0.738496,-0.044552,0.912249,-0.456474,-0.495449,0.870187,0.243713,-0.729841,-0.447474,0.196091,-0.190393,-1.021754,-0.90091,-0.095835,3,?
4811,'2018/09/14 15:16:36:992',4954,0.036327,-0.783676,-0.741834,-0.041413,0.910546,-0.462123,-0.493539,0.871319,0.244716,-0.729117,-0.447194,0.197893,-0.19034,-1.019024,-0.902,-0.095459,3,?
4812,'2018/09/14 15:16:37:009',4956,0.03819,-0.784544,-0.745172,-0.038274,0.908843,-0.467772,-0.491629,0.87245,0.245719,-0.728393,-0.446915,0.199694,-0.190286,-1.016294,-0.903089,-0.095083,3,?
4813,'2018/09/14 15:16:37:025',4958,0.04279,-0.783722,-0.753181,-0.031991,0.906627,-0.479618,-0.486237,0.873216,0.247335,-0.726151,-0.446524,0.203121,-0.191091,-1.01101,-0.905953,-0.095601,3,?
4814,'2018/09/14 15:16:37:041',4960,0.04739,-0.782899,-0.761189,-0.025708,0.904412,-0.491463,-0.480845,0.873982,0.248952,-0.723909,-0.446134,0.206547,-0.191897,-1.005726,-0.908816,-0.096118,3,?
4815,'2018/09/14 15:16:37:057',4962,0.050128,-0.781208,-0.76586,-0.022564,0.9039,-0.497659,-0.477363,0.873617,0.249565,-0.722391,-0.446022,0.208172,-0.192756,-1.003172,-0.910591,-0.097012,3,?
4816,'2018/09/14 15:16:37:075',4964,0.052865,-0.779517,-0.770531,-0.019419,0.903387,-0.503855,-0.473881,0.873252,0.250179,-0.720873,-0.445911,0.209797,-0.193615,-1.000618,-0.912365,-0.097905,3,?
4817,'2018/09/14 15:16:37:093',4966,0.055603,-0.777825,-0.775202,-0.016275,0.902875,-0.510051,-0.470399,0.872887,0.250793,-0.719355,-0.4458,0.211422,-0.194474,-0.998064,-0.91414,-0.098799,3,?
4818,'2018/09/14 15:16:37:108',4968,0.058341,-0.776134,-0.779873,-0.013131,0.902362,-0.516247,-0.466917,0.872522,0.251407,-0.717837,-0.445688,0.213047,-0.195333,-0.99551,-0.915914,-0.099692,3,?
4819,'2018/09/14 15:16:37:124',4970,0.064095,-0.77092,-0.789685,-0.007334,0.90086,-0.52082,-0.460699,0.868992,0.252337,-0.714556,-0.445557,0.2159,-0.197828,-0.990474,-0.920558,-0.102438,3,?
4820,'2018/09/14 15:16:37:142',4972,0.069848,-0.765705,-0.799498,-0.001536,0.899357,-0.525392,-0.454481,0.865462,0.253268,-0.711274,-0.445426,0.218753,-0.200323,-0.985439,-0.925202,-0.105184,3,?
4821,'2018/09/14 15:16:37:159',4974,0.075602,-0.760491,-0.80931,0.004262,0.897855,-0.529964,-0.448264,0.861933,0.254199,-0.707993,-0.445296,0.221606,-0.202818,-0.980403,-0.929846,-0.107929,3,?
4822,'2018/09/14 15:16:37:175',4976,0.081355,-0.755276,-0.819123,0.010059,0.896353,-0.534536,-0.442046,0.858403,0.25513,-0.704712,-0.445165,0.224459,-0.205313,-0.975368,-0.93449,-0.110675,3,?
4823,'2018/09/14 15:16:37:192',4978,0.084371,-0.751753,-0.824265,0.012713,0.895363,-0.532912,-0.439311,0.855238,0.255447,-0.702948,-0.445145,0.225686,-0.206949,-0.972887,-0.93736,-0.112527,3,?
4824,'2018/09/14 15:16:37:209',4980,0.087387,-0.74823,-0.829406,0.015366,0.894373,-0.531288,-0.436575,0.852074,0.255764,-0.701185,-0.445126,0.226914,-0.208585,-0.970405,-0.94023,-0.114379,3,?
4825,'2018/09/14 15:16:37:226',4982,0.093264,-0.741076,-0.838714,0.019905,0.89418,-0.523887,-0.432816,0.844042,0.256302,-0.697719,-0.44506,0.229175,-0.212127,-0.965086,-0.946877,-0.118073,3,?
4826,'2018/09/14 15:16:37:241',4984,0.09914,-0.733921,-0.848021,0.024444,0.893987,-0.516486,-0.429056,0.83601,0.25684,-0.694253,-0.444993,0.231435,-0.21567,-0.959767,-0.953525,-0.121766,3,?
4827,'2018/09/14 15:16:37:261',4988,0.105017,-0.726767,-0.857328,0.028983,0.893794,-0.509085,-0.425297,0.827978,0.257378,-0.690787,-0.444927,0.233696,-0.219212,-0.954447,-0.960172,-0.12546,3,?
4828,'2018/09/14 15:16:37:275',4988,0.110894,-0.719613,-0.866635,0.033522,0.893601,-0.501685,-0.421537,0.819947,0.257917,-0.687321,-0.44486,0.235956,-0.222754,-0.949128,-0.966819,-0.129153,3,?
4829,'2018/09/14 15:16:37:292',4990,0.113754,-0.715981,-0.870801,0.035407,0.894398,-0.495908,-0.420513,0.81508,0.258138,-0.685618,-0.444814,0.236989,-0.22466,-0.94629,-0.970597,-0.130994,3,?
4830,'2018/09/14 15:16:37:309',4992,0.116615,-0.71235,-0.874966,0.037292,0.895195,-0.490131,-0.419489,0.810212,0.258359,-0.683916,-0.444767,0.238022,-0.226567,-0.943452,-0.974374,-0.132836,3,?
4831,'2018/09/14 15:16:37:324',4994,0.121736,-0.705707,-0.881186,0.040482,0.897035,-0.479165,-0.416344,0.802453,0.259246,-0.680618,-0.444406,0.240353,-0.229604,-0.937092,-0.981484,-0.135509,3,?
4832,'2018/09/14 15:16:37:342',4996,0.126856,-0.699064,-0.887407,0.043672,0.898876,-0.4682,-0.413199,0.794693,0.260133,-0.677321,-0.444046,0.242685,-0.232641,-0.930731,-0.988595,-0.138183,3,?
4833,'2018/09/14 15:16:37:358',4998,0.131977,-0.692421,-0.893627,0.046862,0.900716,-0.457234,-0.410054,0.786934,0.261021,-0.674024,-0.443686,0.245017,-0.235678,-0.92437,-0.995705,-0.140856,3,?
4834,'2018/09/14 15:16:37:375',5000,0.137097,-0.685778,-0.899847,0.050051,0.902557,-0.446268,-0.406908,0.779174,0.261908,-0.670726,-0.443326,0.247349,-0.238715,-0.918009,-1.002815,-0.14353,3,?
4835,'2018/09/14 15:16:37:408',5002,0.14433,-0.673971,-0.903995,0.054737,0.905821,-0.431483,-0.402089,0.7713,0.266524,-0.664714,-0.44141,0.25324,-0.239503,-0.903091,-1.012005,-0.144261,3,?
4836,'2018/09/14 15:16:37:424',5004,0.147947,-0.668067,-0.906069,0.05708,0.907453,-0.424091,-0.399679,0.767364,0.268833,-0.661707,-0.440452,0.256185,-0.239897,-0.895632,-1.016601,-0.144627,3,?
4837,'2018/09/14 15:16:37:442',5006,0.151563,-0.662164,-0.908144,0.059422,0.909085,-0.416699,-0.397269,0.763427,0.271141,-0.658701,-0.439495,0.259131,-0.240291,-0.888173,-1.021196,-0.144992,3,?
