@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute t0_avg numeric
@attribute t1_avg numeric
@attribute t2_avg numeric
@attribute t3_avg numeric
@attribute a0_avg numeric
@attribute a1_avg numeric
@attribute a2_avg numeric
@attribute a3_avg numeric
@attribute b0_avg numeric
@attribute b1_avg numeric
@attribute b2_avg numeric
@attribute b3_avg numeric
@attribute g0_avg numeric
@attribute g1_avg numeric
@attribute g2_avg numeric
@attribute g3_avg numeric
@attribute mood {0,1,2,3}
@attribute facialExpression {0,1,2,3}

@data
20409,'2018/08/17 15:55:58:293',41159,-0.026931,-0.162161,-0.451409,0.031927,0.159246,-0.21174,-0.340316,0.499313,-0.02284,-0.124844,-0.382374,0.03464,-0.445728,-0.365934,-0.605888,-0.495036,1,1
20410,'2018/08/17 15:55:58:310',41161,-0.026569,-0.161723,-0.452621,0.030846,0.159246,-0.210395,-0.340151,0.499313,-0.02282,-0.125446,-0.380789,0.034199,-0.443433,-0.367571,-0.607101,-0.496096,1,1
20411,'2018/08/17 15:55:58:327',41163,-0.026207,-0.161285,-0.453832,0.029766,0.159246,-0.20905,-0.339986,0.499313,-0.0228,-0.126049,-0.379204,0.033757,-0.441138,-0.369208,-0.608314,-0.497156,1,1
20412,'2018/08/17 15:55:58:343',41165,-0.025845,-0.160847,-0.455043,0.028685,0.159246,-0.207705,-0.339821,0.499313,-0.02278,-0.126651,-0.377619,0.033316,-0.438842,-0.370845,-0.609527,-0.498215,1,1
20413,'2018/08/17 15:55:58:360',41167,-0.024731,-0.160677,-0.458314,0.027126,0.157108,-0.205361,-0.339655,0.496761,-0.022779,-0.128366,-0.375051,0.033071,-0.434802,-0.374545,-0.610432,-0.500077,1,1
20414,'2018/08/17 15:55:58:376',41169,-0.023616,-0.160506,-0.461584,0.025567,0.154971,-0.203017,-0.33949,0.494208,-0.022779,-0.13008,-0.372483,0.032827,-0.430761,-0.378244,-0.611337,-0.501938,1,1
20415,'2018/08/17 15:55:58:393',41171,-0.022502,-0.160336,-0.464854,0.024008,0.152833,-0.200673,-0.339325,0.491656,-0.022779,-0.131795,-0.369914,0.032582,-0.42672,-0.381944,-0.612242,-0.503799,1,1
20416,'2018/08/17 15:55:58:409',41173,-0.021388,-0.160165,-0.468124,0.022449,0.150696,-0.198328,-0.33916,0.489103,-0.022778,-0.13351,-0.367346,0.032338,-0.422679,-0.385643,-0.613147,-0.50566,1,1
20417,'2018/08/17 15:55:58:426',41175,-0.020273,-0.159994,-0.471394,0.020891,0.148558,-0.195984,-0.338995,0.486551,-0.022778,-0.135225,-0.364778,0.032093,-0.418639,-0.389342,-0.614053,-0.507522,1,1
20418,'2018/08/17 15:55:58:443',41177,-0.019521,-0.160262,-0.473452,0.020412,0.146421,-0.194985,-0.338995,0.483998,-0.022798,-0.136338,-0.363794,0.03229,-0.416893,-0.391405,-0.613745,-0.508323,1,1
20419,'2018/08/17 15:55:58:459',41179,-0.018768,-0.16053,-0.475511,0.019934,0.144283,-0.193986,-0.338995,0.481446,-0.022818,-0.137451,-0.362811,0.032487,-0.415147,-0.393467,-0.613437,-0.509125,1,1
20420,'2018/08/17 15:55:58:476',41181,-0.018016,-0.160797,-0.477569,0.019456,0.142145,-0.192987,-0.338995,0.478893,-0.022838,-0.138564,-0.361828,0.032684,-0.413401,-0.395529,-0.61313,-0.509926,1,1
20421,'2018/08/17 15:55:58:492',41183,-0.017016,-0.161989,-0.482572,0.018544,0.134479,-0.19124,-0.338995,0.469541,-0.022884,-0.141023,-0.359943,0.033563,-0.410126,-0.399713,-0.611665,-0.511028,1,1
20422,'2018/08/17 15:55:58:509',41185,-0.016016,-0.163181,-0.487575,0.017632,0.126812,-0.189493,-0.338995,0.460189,-0.02293,-0.143481,-0.358059,0.034442,-0.40685,-0.403897,-0.6102,-0.512131,1,1
20423,'2018/08/17 15:55:58:526',41187,-0.015769,-0.164105,-0.49052,0.017198,0.121283,-0.188745,-0.338995,0.45339,-0.022957,-0.144827,-0.357157,0.035123,-0.40532,-0.406018,-0.609044,-0.512431,1,1
20424,'2018/08/17 15:55:58:542',41189,-0.015522,-0.16503,-0.493464,0.016764,0.115754,-0.187998,-0.338995,0.446591,-0.022983,-0.146173,-0.356256,0.035805,-0.40379,-0.40814,-0.607887,-0.512732,1,1
20425,'2018/08/17 15:55:58:559',41191,-0.015275,-0.165954,-0.496409,0.01633,0.104332,-0.186195,-0.338591,0.433566,-0.023378,-0.148918,-0.354447,0.03728,-0.40226,-0.410262,-0.60673,-0.513033,1,1
20426,'2018/08/17 15:55:58:575',41193,-0.01664,-0.168519,-0.50269,0.014696,0.092909,-0.184393,-0.338188,0.420541,-0.023772,-0.151662,-0.352639,0.038756,-0.399247,-0.414178,-0.604486,-0.5127,1,1
20427,'2018/08/17 15:55:58:592',41195,-0.018005,-0.171084,-0.50897,0.013062,0.081486,-0.18259,-0.337784,0.407515,-0.024167,-0.154407,-0.35083,0.040232,-0.396235,-0.418095,-0.602241,-0.512366,1,1
20428,'2018/08/17 15:55:58:609',41197,-0.019371,-0.173648,-0.515251,0.011428,0.070063,-0.180788,-0.33738,0.39449,-0.024561,-0.157152,-0.349021,0.041707,-0.393223,-0.422012,-0.599997,-0.512033,1,1
20429,'2018/08/17 15:55:58:625',41199,-0.020736,-0.176213,-0.521532,0.009794,0.05864,-0.178985,-0.336976,0.381465,-0.024956,-0.159896,-0.347212,0.043183,-0.390211,-0.425929,-0.597752,-0.5117,1,1
20430,'2018/08/17 15:55:58:642',41201,-0.026661,-0.181498,-0.531053,0.005628,0.040308,-0.176856,-0.336245,0.362694,-0.026198,-0.164067,-0.344589,0.045507,-0.385926,-0.431034,-0.594467,-0.50952,1,1
20431,'2018/08/17 15:55:58:658',41203,-0.032834,-0.185859,-0.53763,0.001896,0.027504,-0.175474,-0.335514,0.350722,-0.027414,-0.166893,-0.342868,0.04715,-0.38317,-0.434018,-0.592338,-0.507039,1,1
20432,'2018/08/17 15:55:58:675',41205,-0.039006,-0.190219,-0.544207,-0.001835,0.014701,-0.174093,-0.334782,0.33875,-0.02863,-0.169718,-0.341146,0.048793,-0.380415,-0.437001,-0.590209,-0.504559,1,1
20433,'2018/08/17 15:55:58:691',41207,-0.045179,-0.194579,-0.550783,-0.005567,0.001897,-0.172711,-0.334051,0.326778,-0.029846,-0.172543,-0.339424,0.050436,-0.377659,-0.439985,-0.58808,-0.502078,1,1
20434,'2018/08/17 15:55:58:707',41209,-0.051351,-0.19894,-0.55736,-0.009299,-0.010907,-0.171329,-0.33332,0.314806,-0.031061,-0.175368,-0.337703,0.052079,-0.374904,-0.442969,-0.585951,-0.499598,1,1
20435,'2018/08/17 15:55:58:724',41211,-0.065017,-0.207379,-0.566945,-0.01723,-0.021595,-0.171983,-0.332992,0.305068,-0.032643,-0.178188,-0.336192,0.053853,-0.371472,-0.446424,-0.582228,-0.494598,1,1
20436,'2018/08/17 15:55:58:741',41213,-0.077071,-0.214179,-0.573194,-0.02396,-0.032283,-0.172638,-0.332665,0.295331,-0.034224,-0.181008,-0.334681,0.055627,-0.369522,-0.448084,-0.579593,-0.490232,1,1
20437,'2018/08/17 15:55:58:757',41215,-0.089125,-0.220978,-0.579443,-0.030691,-0.042971,-0.173292,-0.332337,0.285593,-0.035806,-0.183827,-0.33317,0.057401,-0.367572,-0.449744,-0.576957,-0.485866,1,1
20438,'2018/08/17 15:55:58:774',41217,-0.101178,-0.227777,-0.585692,-0.037422,-0.053659,-0.173946,-0.33201,0.275856,-0.037387,-0.186647,-0.331659,0.059175,-0.365622,-0.451404,-0.574322,-0.481501,1,1
20439,'2018/08/17 15:55:58:790',41219,-0.113232,-0.234576,-0.591941,-0.044152,-0.064347,-0.1746,-0.331682,0.266118,-0.038968,-0.189467,-0.330149,0.060949,-0.363672,-0.453063,-0.571687,-0.477135,1,1
20440,'2018/08/17 15:55:58:807',41221,-0.120726,-0.238655,-0.59495,-0.048351,-0.068125,-0.175582,-0.331682,0.262127,-0.039702,-0.190861,-0.329452,0.061874,-0.362995,-0.453535,-0.570093,-0.474615,1,1
20441,'2018/08/17 15:55:58:824',41223,-0.128219,-0.242734,-0.597958,-0.05255,-0.071903,-0.176563,-0.331682,0.258136,-0.040436,-0.192254,-0.328756,0.062799,-0.362318,-0.454007,-0.568499,-0.472096,1,1
20442,'2018/08/17 15:55:58:840',41225,-0.135713,-0.246813,-0.600967,-0.056749,-0.075682,-0.177544,-0.331682,0.254145,-0.04117,-0.193648,-0.328059,0.063724,-0.361642,-0.454478,-0.566905,-0.469577,1,1
20443,'2018/08/17 15:55:58:857',41227,-0.143207,-0.250892,-0.603976,-0.060948,-0.07946,-0.178525,-0.331682,0.250154,-0.041904,-0.195041,-0.327363,0.064649,-0.360965,-0.45495,-0.565311,-0.467058,1,1
20444,'2018/08/17 15:55:58:873',41229,-0.15989,-0.259951,-0.609952,-0.07129,-0.084969,-0.181447,-0.331682,0.242264,-0.042494,-0.197639,-0.326098,0.066279,-0.360504,-0.455083,-0.561552,-0.462142,1,1
20445,'2018/08/17 15:55:58:890',41231,-0.169079,-0.26493,-0.61292,-0.077433,-0.0867,-0.183388,-0.331682,0.238366,-0.042351,-0.198842,-0.325531,0.066984,-0.36072,-0.454745,-0.559388,-0.459745,1,1
20446,'2018/08/17 15:55:58:907',41233,-0.178269,-0.26991,-0.615887,-0.083577,-0.088431,-0.185328,-0.331682,0.234467,-0.042207,-0.200046,-0.324963,0.067689,-0.360936,-0.454407,-0.557224,-0.457349,1,1
20447,'2018/08/17 15:55:58:923',41235,-0.187458,-0.27489,-0.618855,-0.08972,-0.090162,-0.187269,-0.331682,0.230568,-0.042064,-0.20125,-0.324396,0.068394,-0.361152,-0.454069,-0.55506,-0.454952,1,1
20448,'2018/08/17 15:55:58:940',41237,-0.196648,-0.27987,-0.621822,-0.095863,-0.091893,-0.189209,-0.331682,0.22667,-0.04192,-0.202454,-0.323828,0.069099,-0.361368,-0.453731,-0.552896,-0.452556,1,1
20449,'2018/08/17 15:55:58:957',41239,-0.205837,-0.284849,-0.62479,-0.102007,-0.093624,-0.19115,-0.331682,0.222771,-0.041777,-0.203658,-0.32326,0.069804,-0.361584,-0.453393,-0.550732,-0.450159,1,1
20450,'2018/08/17 15:55:58:973',41241,-0.223766,-0.294422,-0.630871,-0.116026,-0.097935,-0.192882,-0.331682,0.214588,-0.040729,-0.205434,-0.322235,0.070595,-0.363089,-0.452184,-0.546476,-0.445776,1,1
20451,'2018/08/17 15:55:58:990',41243,-0.241694,-0.303995,-0.636953,-0.130046,-0.102246,-0.194615,-0.331682,0.206405,-0.039682,-0.207209,-0.32121,0.071386,-0.364594,-0.450976,-0.54222,-0.441392,1,1
20452,'2018/08/17 15:55:59:006',41245,-0.259623,-0.313568,-0.643035,-0.144065,-0.106557,-0.196348,-0.331682,0.198223,-0.038635,-0.208985,-0.320185,0.072177,-0.366099,-0.449767,-0.537964,-0.437009,1,1
20453,'2018/08/17 15:55:59:023',41247,-0.277552,-0.323141,-0.649116,-0.158085,-0.110868,-0.198081,-0.331682,0.19004,-0.037587,-0.210761,-0.31916,0.072968,-0.367604,-0.448558,-0.533708,-0.432626,1,1
20454,'2018/08/17 15:55:59:040',41249,-0.286291,-0.327734,-0.65223,-0.165961,-0.113448,-0.197873,-0.331682,0.185756,-0.036683,-0.211333,-0.318703,0.073054,-0.368893,-0.447688,-0.531617,-0.430639,1,1
20455,'2018/08/17 15:55:59:055',41251,-0.295029,-0.332327,-0.655344,-0.173837,-0.116028,-0.197665,-0.331682,0.181471,-0.03578,-0.211905,-0.318245,0.07314,-0.370182,-0.446817,-0.529525,-0.428652,1,1
20456,'2018/08/17 15:55:59:072',41253,-0.303768,-0.33692,-0.658458,-0.181713,-0.118608,-0.197458,-0.331682,0.177187,-0.034876,-0.212477,-0.317788,0.073225,-0.371472,-0.445947,-0.527433,-0.426665,1,1
20457,'2018/08/17 15:55:59:105',41255,-0.321246,-0.346106,-0.664686,-0.197465,-0.123769,-0.197042,-0.331682,0.168619,-0.033068,-0.213621,-0.316873,0.073397,-0.37405,-0.444206,-0.52325,-0.422691,1,1
20458,'2018/08/17 15:55:59:122',41257,-0.329985,-0.350699,-0.6678,-0.205341,-0.126349,-0.196835,-0.331682,0.164335,-0.032164,-0.214193,-0.316416,0.073483,-0.375339,-0.443335,-0.521158,-0.420705,1,1
20459,'2018/08/17 15:55:59:147',41259,-0.329985,-0.350699,-0.6678,-0.205341,-0.126349,-0.196835,-0.331682,0.164335,-0.032164,-0.214193,-0.316416,0.073483,-0.375339,-0.443335,-0.521158,-0.420705,1,1
20460,'2018/08/17 15:55:59:155',41261,-0.329985,-0.350699,-0.6678,-0.205341,-0.126349,-0.196835,-0.331682,0.164335,-0.032164,-0.214193,-0.316416,0.073483,-0.375339,-0.443335,-0.521158,-0.420705,1,1
20461,'2018/08/17 15:55:59:172',41263,-0.329985,-0.350699,-0.6678,-0.205341,-0.126349,-0.196835,-0.331682,0.164335,-0.032164,-0.214193,-0.316416,0.073483,-0.375339,-0.443335,-0.521158,-0.420705,1,1
20462,'2018/08/17 15:55:59:188',41265,-0.329985,-0.350699,-0.6678,-0.205341,-0.126349,-0.196835,-0.331682,0.164335,-0.032164,-0.214193,-0.316416,0.073483,-0.375339,-0.443335,-0.521158,-0.420705,1,1
20463,'2018/08/17 15:55:59:205',41267,-0.337374,-0.356056,-0.673333,-0.21439,-0.129625,-0.191368,-0.329254,0.163745,-0.030902,-0.212146,-0.314921,0.072182,-0.380525,-0.442758,-0.518171,-0.416982,1,1
20464,'2018/08/17 15:55:59:221',41269,-0.344763,-0.361412,-0.678867,-0.223439,-0.132902,-0.1859,-0.326826,0.163156,-0.029639,-0.210099,-0.313427,0.07088,-0.385712,-0.442181,-0.515185,-0.413259,1,1
20465,'2018/08/17 15:55:59:238',41271,-0.352152,-0.366769,-0.6844,-0.232488,-0.136178,-0.180433,-0.324398,0.162567,-0.028377,-0.208052,-0.311933,0.069578,-0.390898,-0.441604,-0.512198,-0.409537,1,1
20466,'2018/08/17 15:55:59:254',41273,-0.359541,-0.372126,-0.689933,-0.241537,-0.139455,-0.174966,-0.32197,0.161978,-0.027114,-0.206005,-0.310438,0.068277,-0.396084,-0.441027,-0.509211,-0.405814,1,1
20467,'2018/08/17 15:55:59:271',41275,-0.364968,-0.380113,-0.696356,-0.242363,-0.146723,-0.168464,-0.319749,0.155562,-0.02566,-0.202025,-0.307526,0.066364,-0.404087,-0.441331,-0.504972,-0.400348,1,1
20468,'2018/08/17 15:55:59:288',41277,-0.370394,-0.388101,-0.702779,-0.243189,-0.15399,-0.161963,-0.317528,0.149146,-0.024206,-0.198044,-0.304613,0.06445,-0.412089,-0.441636,-0.500732,-0.394881,1,1
20469,'2018/08/17 15:55:59:304',41279,-0.375821,-0.396088,-0.709203,-0.244015,-0.161258,-0.155462,-0.315307,0.14273,-0.022751,-0.194064,-0.301701,0.062537,-0.420092,-0.441941,-0.496493,-0.389415,1,1
20470,'2018/08/17 15:55:59:321',41281,-0.381248,-0.404075,-0.715626,-0.244841,-0.168525,-0.14896,-0.313086,0.136314,-0.021297,-0.190084,-0.298788,0.060624,-0.428095,-0.442246,-0.492254,-0.383949,1,1
20471,'2018/08/17 15:55:59:337',41283,-0.383401,-0.41579,-0.720826,-0.231781,-0.179838,-0.142459,-0.311184,0.127871,-0.019457,-0.184326,-0.294581,0.058315,-0.438532,-0.443593,-0.486934,-0.376915,1,1
20472,'2018/08/17 15:55:59:354',41285,-0.385554,-0.427505,-0.726026,-0.218721,-0.191151,-0.135957,-0.309283,0.119428,-0.017617,-0.178569,-0.290374,0.056007,-0.448969,-0.44494,-0.481614,-0.369881,1,1
20473,'2018/08/17 15:55:59:371',41287,-0.380318,-0.433864,-0.725693,-0.196612,-0.199188,-0.134923,-0.30981,0.111574,-0.017039,-0.174858,-0.287661,0.055,-0.45422,-0.446864,-0.479282,-0.36657,1,1
20474,'2018/08/17 15:55:59:387',41289,-0.375082,-0.440222,-0.72536,-0.174503,-0.207224,-0.133889,-0.310337,0.10372,-0.016462,-0.171148,-0.284948,0.053993,-0.459471,-0.448789,-0.476949,-0.363259,1,1
20475,'2018/08/17 15:55:59:404',41291,-0.369846,-0.44658,-0.725027,-0.152394,-0.215261,-0.132854,-0.310863,0.095866,-0.015884,-0.167438,-0.282236,0.052986,-0.464722,-0.450713,-0.474616,-0.359948,1,1
20476,'2018/08/17 15:55:59:421',41293,-0.364611,-0.452938,-0.724694,-0.130285,-0.223297,-0.13182,-0.31139,0.088012,-0.015307,-0.163727,-0.279523,0.051979,-0.469973,-0.452638,-0.472283,-0.356636,1,1
20477,'2018/08/17 15:55:59:436',41295,-0.361337,-0.456666,-0.723471,-0.116399,-0.227343,-0.13182,-0.31171,0.085984,-0.014921,-0.16195,-0.278228,0.051583,-0.472408,-0.45368,-0.471203,-0.355069,1,1
20478,'2018/08/17 15:55:59:453',41297,-0.358064,-0.460394,-0.722247,-0.102513,-0.231388,-0.13182,-0.312029,0.083957,-0.014535,-0.160173,-0.276933,0.051188,-0.474842,-0.454723,-0.470123,-0.353501,1,1
20479,'2018/08/17 15:55:59:470',41299,-0.35479,-0.464122,-0.721024,-0.088627,-0.235434,-0.13182,-0.312349,0.08193,-0.014149,-0.158396,-0.275639,0.050793,-0.477277,-0.455765,-0.469043,-0.351934,1,1
20480,'2018/08/17 15:55:59:486',41301,-0.348491,-0.471991,-0.716273,-0.061751,-0.240402,-0.132041,-0.310526,0.080903,-0.013079,-0.155037,-0.273837,0.050223,-0.482077,-0.457336,-0.46702,-0.348904,1,1
20481,'2018/08/17 15:55:59:503',41303,-0.345465,-0.476132,-0.712745,-0.048761,-0.241325,-0.132262,-0.308384,0.081904,-0.012394,-0.153455,-0.273329,0.050049,-0.484442,-0.457864,-0.466077,-0.347442,1,1
20482,'2018/08/17 15:55:59:519',41305,-0.342438,-0.480274,-0.709217,-0.035771,-0.242248,-0.132483,-0.306241,0.082904,-0.01171,-0.151873,-0.272822,0.049875,-0.486808,-0.458392,-0.465134,-0.34598,1,1
20483,'2018/08/17 15:55:59:536',41307,-0.339412,-0.484415,-0.705689,-0.022781,-0.243171,-0.132704,-0.304099,0.083905,-0.011025,-0.15029,-0.272314,0.049701,-0.489173,-0.458919,-0.464192,-0.344518,1,1
20484,'2018/08/17 15:55:59:552',41309,-0.336386,-0.488556,-0.702162,-0.009791,-0.244094,-0.132925,-0.301956,0.084905,-0.01034,-0.148708,-0.271807,0.049527,-0.491539,-0.459447,-0.463249,-0.343056,1,1
20485,'2018/08/17 15:55:59:586',41313,-0.330346,-0.495556,-0.692994,0.012407,-0.241626,-0.133381,-0.301034,0.087346,-0.008616,-0.145354,-0.271567,0.049594,-0.496563,-0.459771,-0.461251,-0.339975,1,1
20486,'2018/08/17 15:55:59:587',41313,-0.324306,-0.502556,-0.683826,0.034606,-0.239158,-0.133837,-0.300111,0.089787,-0.006891,-0.142,-0.271327,0.049661,-0.501588,-0.460094,-0.459252,-0.336893,1,1
20487,'2018/08/17 15:55:59:619',41317,-0.318267,-0.509556,-0.674658,0.056804,-0.23669,-0.134294,-0.299189,0.092228,-0.005167,-0.138645,-0.271087,0.049728,-0.506612,-0.460417,-0.457254,-0.333811,1,1
20488,'2018/08/17 15:55:59:636',41319,-0.312227,-0.516555,-0.66549,0.079003,-0.234222,-0.13475,-0.298266,0.094669,-0.003442,-0.135291,-0.270847,0.049795,-0.511636,-0.460741,-0.455255,-0.33073,1,1
20489,'2018/08/17 15:55:59:652',41321,-0.306187,-0.523555,-0.656322,0.101201,-0.231754,-0.135206,-0.297344,0.09711,-0.001718,-0.131937,-0.270607,0.049862,-0.516661,-0.461064,-0.453257,-0.327648,1,1
20490,'2018/08/17 15:55:59:669',41323,-0.303173,-0.526413,-0.650682,0.11041,-0.228363,-0.135441,-0.298564,0.098551,-0.000678,-0.130165,-0.270874,0.050102,-0.51932,-0.460859,-0.452201,-0.326028,1,1
20491,'2018/08/17 15:55:59:685',41325,-0.296632,-0.529739,-0.638232,0.125226,-0.209378,-0.136889,-0.298219,0.100388,0.001877,-0.1264,-0.271646,0.051053,-0.524706,-0.459774,-0.449938,-0.322589,1,1
20492,'2018/08/17 15:55:59:702',41327,-0.290091,-0.533064,-0.625782,0.140043,-0.190393,-0.138337,-0.297874,0.102225,0.004431,-0.122636,-0.272417,0.052004,-0.530092,-0.458689,-0.447674,-0.31915,1,1
20493,'2018/08/17 15:55:59:719',41329,-0.28355,-0.536389,-0.613332,0.154859,-0.171409,-0.139785,-0.29753,0.104062,0.006985,-0.118871,-0.273188,0.052954,-0.535479,-0.457604,-0.445411,-0.31571,1,1
20494,'2018/08/17 15:55:59:735',41331,-0.277009,-0.539715,-0.600882,0.169675,-0.152424,-0.141233,-0.297185,0.105899,0.00954,-0.115106,-0.27396,0.053905,-0.540865,-0.456518,-0.443148,-0.312271,1,1
20495,'2018/08/17 15:55:59:751',41333,-0.273482,-0.540181,-0.594072,0.175283,-0.136831,-0.142445,-0.29562,0.106295,0.011054,-0.113114,-0.274464,0.054615,-0.543593,-0.455638,-0.44194,-0.310451,1,1
20496,'2018/08/17 15:55:59:768',41335,-0.266595,-0.539259,-0.580656,0.184508,-0.114988,-0.14573,-0.287778,0.105972,0.014363,-0.109444,-0.275334,0.056065,-0.548325,-0.45319,-0.439732,-0.306684,1,1
20497,'2018/08/17 15:55:59:784',41337,-0.259708,-0.538336,-0.56724,0.193733,-0.093144,-0.149014,-0.279935,0.105649,0.017671,-0.105775,-0.276205,0.057516,-0.553056,-0.450741,-0.437523,-0.302918,1,1
20498,'2018/08/17 15:55:59:801',41339,-0.25282,-0.537413,-0.553823,0.202958,-0.071301,-0.152299,-0.272092,0.105326,0.020979,-0.102105,-0.277075,0.058966,-0.557788,-0.448293,-0.435315,-0.299152,1,1
20499,'2018/08/17 15:55:59:817',41341,-0.245933,-0.53649,-0.540407,0.212183,-0.049458,-0.155584,-0.26425,0.105002,0.024287,-0.098435,-0.277946,0.060417,-0.56252,-0.445845,-0.433107,-0.295385,1,1
20500,'2018/08/17 15:55:59:834',41343,-0.239046,-0.535568,-0.526991,0.221408,-0.027615,-0.158868,-0.256407,0.104679,0.027595,-0.094765,-0.278816,0.061867,-0.567252,-0.443397,-0.430899,-0.291619,1,1
20501,'2018/08/17 15:55:59:851',41345,-0.235686,-0.534178,-0.520385,0.225025,-0.021366,-0.16094,-0.250129,0.10396,0.029389,-0.093088,-0.279183,0.062608,-0.569256,-0.441829,-0.429898,-0.289672,1,1
20502,'2018/08/17 15:55:59:867',41347,-0.232326,-0.532788,-0.513779,0.228642,-0.015116,-0.163013,-0.243851,0.10324,0.031183,-0.091411,-0.279549,0.063349,-0.571261,-0.440262,-0.428897,-0.287725,1,1
20503,'2018/08/17 15:55:59:884',41349,-0.228966,-0.531399,-0.507173,0.232259,-0.008867,-0.165085,-0.237573,0.102521,0.032977,-0.089733,-0.279916,0.064089,-0.573265,-0.438694,-0.427896,-0.285778,1,1
20504,'2018/08/17 15:55:59:901',41351,-0.22368,-0.528646,-0.49522,0.238867,-0.002155,-0.168941,-0.228298,0.100969,0.036319,-0.087272,-0.280696,0.065304,-0.576322,-0.435053,-0.426448,-0.281728,1,1
20505,'2018/08/17 15:55:59:917',41353,-0.218394,-0.525892,-0.483267,0.245475,0.004557,-0.172798,-0.219024,0.099417,0.039661,-0.08481,-0.281476,0.066519,-0.579379,-0.431412,-0.424999,-0.277677,1,1
20506,'2018/08/17 15:55:59:934',41355,-0.216469,-0.524529,-0.47792,0.248466,0.00502,-0.174582,-0.216027,0.098585,0.04121,-0.084026,-0.28189,0.066993,-0.580432,-0.429338,-0.424551,-0.275574,1,1
20507,'2018/08/17 15:55:59:951',41357,-0.214543,-0.523165,-0.472574,0.251456,0.005482,-0.176366,-0.213031,0.097753,0.042758,-0.083241,-0.282304,0.067467,-0.581484,-0.427264,-0.424103,-0.27347,1,1
20508,'2018/08/17 15:55:59:966',41359,-0.212618,-0.521802,-0.467227,0.254447,0.005945,-0.178151,-0.210034,0.096921,0.044307,-0.082457,-0.282718,0.067941,-0.582537,-0.425191,-0.423655,-0.271366,1,1
20509,'2018/08/17 15:55:59:983',41361,-0.210692,-0.520438,-0.46188,0.257437,0.006407,-0.179935,-0.207038,0.096089,0.045855,-0.081673,-0.283131,0.068415,-0.583589,-0.423117,-0.423207,-0.269263,1,1
20510,'2018/08/17 15:56:00:000',41363,-0.208761,-0.518966,-0.452822,0.263199,0.006508,-0.183421,-0.202963,0.094639,0.048421,-0.081109,-0.284339,0.06933,-0.585326,-0.419038,-0.422714,-0.265116,1,1
20511,'2018/08/17 15:56:00:016',41365,-0.20683,-0.517495,-0.443763,0.26896,0.006609,-0.186907,-0.198889,0.09319,0.050988,-0.080544,-0.285547,0.070245,-0.587062,-0.414959,-0.42222,-0.26097,1,1
20512,'2018/08/17 15:56:00:033',41367,-0.2049,-0.516023,-0.434704,0.274721,0.006709,-0.190392,-0.194815,0.091741,0.053554,-0.07998,-0.286754,0.07116,-0.588799,-0.410881,-0.421727,-0.256823,1,1
20513,'2018/08/17 15:56:00:049',41369,-0.202969,-0.514551,-0.425646,0.280483,0.00681,-0.193878,-0.190741,0.090292,0.056121,-0.079416,-0.287962,0.072075,-0.590535,-0.406802,-0.421234,-0.252677,1,1
20514,'2018/08/17 15:56:00:066',41371,-0.202963,-0.514443,-0.421934,0.283253,0.006448,-0.19558,-0.189663,0.089675,0.057138,-0.079636,-0.288756,0.072516,-0.591219,-0.404797,-0.421188,-0.250634,1,1
20515,'2018/08/17 15:56:00:083',41373,-0.203991,-0.515496,-0.415903,0.288268,0.006448,-0.197525,-0.188585,0.092922,0.058799,-0.080647,-0.290563,0.073888,-0.592825,-0.401488,-0.42117,-0.247096,1,1
20516,'2018/08/17 15:56:00:099',41375,-0.205019,-0.516548,-0.409872,0.293283,0.006448,-0.19947,-0.187507,0.096168,0.06046,-0.081658,-0.29237,0.07526,-0.594431,-0.39818,-0.421152,-0.243559,1,1
20517,'2018/08/17 15:56:00:140',41377,-0.207076,-0.518654,-0.39781,0.303312,0.006447,-0.203361,-0.185351,0.102661,0.063782,-0.083681,-0.295985,0.078003,-0.597644,-0.391563,-0.421115,-0.236484,1,1
20518,'2018/08/17 15:56:00:141',41377,-0.208104,-0.519707,-0.391779,0.308327,0.006447,-0.205307,-0.184274,0.105908,0.065443,-0.084692,-0.297792,0.079375,-0.59925,-0.388255,-0.421097,-0.232947,1,1
20519,'2018/08/17 15:56:00:165',41381,-0.209323,-0.522472,-0.387976,0.31231,0.009913,-0.205719,-0.18464,0.115683,0.066434,-0.086302,-0.299446,0.081798,-0.601355,-0.386708,-0.42127,-0.230882,1,1
20520,'2018/08/17 15:56:00:182',41383,-0.210542,-0.525237,-0.384173,0.316293,0.013379,-0.206131,-0.185007,0.125459,0.067426,-0.087912,-0.3011,0.08422,-0.60346,-0.385162,-0.421443,-0.228816,1,1
20521,'2018/08/17 15:56:00:198',41385,-0.211761,-0.528002,-0.38037,0.320276,0.016846,-0.206544,-0.185374,0.135234,0.068417,-0.089522,-0.302755,0.086643,-0.605565,-0.383615,-0.421617,-0.22675,1,1
20522,'2018/08/17 15:56:00:215',41387,-0.212981,-0.530767,-0.376567,0.324259,0.020312,-0.206956,-0.185741,0.14501,0.069409,-0.091132,-0.304409,0.089065,-0.60767,-0.382068,-0.42179,-0.224685,1,1
20523,'2018/08/17 15:56:00:232',41389,-0.2142,-0.533531,-0.372764,0.328242,0.023778,-0.207369,-0.186108,0.154785,0.0704,-0.092742,-0.306063,0.091488,-0.609775,-0.380522,-0.421963,-0.222619,1,1
