@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute t0_avg numeric
@attribute t1_avg numeric
@attribute t2_avg numeric
@attribute t3_avg numeric
@attribute a0_avg numeric
@attribute a1_avg numeric
@attribute a2_avg numeric
@attribute a3_avg numeric
@attribute b0_avg numeric
@attribute b1_avg numeric
@attribute b2_avg numeric
@attribute b3_avg numeric
@attribute g0_avg numeric
@attribute g1_avg numeric
@attribute g2_avg numeric
@attribute g3_avg numeric
@attribute mood {0,1,2,3}
@attribute facialExpression {0,1,2,3}

@data
6277,'2018/08/17 15:44:32:982',12638,0.018527,0.064199,-0.153954,0.254568,0.682151,0.008631,-0.036365,0.322934,0.356877,-0.125065,-0.155319,0.531189,0.55436,-0.137774,-0.461399,0.443772,2,2
6278,'2018/08/17 15:44:32:999',12640,0.017693,0.075623,-0.146084,0.26454,0.682151,0.029299,-0.035579,0.320575,0.354666,-0.121451,-0.151325,0.533708,0.558112,-0.131746,-0.457327,0.442881,2,2
6279,'2018/08/17 15:44:33:015',12642,0.016859,0.087048,-0.138214,0.274511,0.682151,0.049968,-0.034792,0.318216,0.352454,-0.117836,-0.147331,0.536227,0.561864,-0.125719,-0.453255,0.441991,2,2
6280,'2018/08/17 15:44:33:032',12644,0.016025,0.098472,-0.130345,0.284483,0.682151,0.070637,-0.034005,0.315857,0.350243,-0.114221,-0.143337,0.538746,0.565616,-0.119691,-0.449182,0.4411,2,2
6281,'2018/08/17 15:44:33:048',12646,0.015763,0.105085,-0.125193,0.290774,0.682151,0.081388,-0.034089,0.315229,0.349416,-0.112306,-0.140946,0.540148,0.567314,-0.117075,-0.447142,0.440886,2,2
6282,'2018/08/17 15:44:33:065',12648,0.015823,0.117584,-0.113818,0.303722,0.682274,0.096918,-0.034467,0.315819,0.348613,-0.108426,-0.136211,0.542808,0.570458,-0.11227,-0.443306,0.440433,2,2
6283,'2018/08/17 15:44:33:081',12650,0.015882,0.130084,-0.102444,0.316671,0.682397,0.112448,-0.034845,0.316408,0.34781,-0.104545,-0.131476,0.545468,0.573603,-0.107464,-0.43947,0.439981,2,2
6284,'2018/08/17 15:44:33:097',12652,0.015942,0.142584,-0.091069,0.32962,0.682519,0.127978,-0.035223,0.316998,0.347007,-0.100665,-0.126741,0.548129,0.576748,-0.102659,-0.435633,0.439528,2,2
6285,'2018/08/17 15:44:33:114',12654,0.016002,0.155084,-0.079694,0.342569,0.682642,0.143508,-0.035602,0.317588,0.346204,-0.096785,-0.122006,0.550789,0.579893,-0.097853,-0.431797,0.439075,2,2
6286,'2018/08/17 15:44:33:130',12656,0.016324,0.160971,-0.073471,0.349226,0.682765,0.148287,-0.035896,0.318805,0.346228,-0.09482,-0.119661,0.552047,0.58134,-0.095663,-0.430001,0.438837,2,2
6287,'2018/08/17 15:44:33:147',12658,0.016646,0.166859,-0.067249,0.355884,0.682887,0.153067,-0.03619,0.320023,0.346253,-0.092856,-0.117316,0.553305,0.582788,-0.093474,-0.428204,0.438598,2,2
6288,'2018/08/17 15:44:33:164',12660,0.016968,0.172746,-0.061026,0.362542,0.68301,0.157846,-0.036485,0.321241,0.346277,-0.090891,-0.114972,0.554564,0.584235,-0.091284,-0.426408,0.438359,2,2
6289,'2018/08/17 15:45:33:920',12662,0.522995,-0.434175,-0.347611,0.754285,0.992149,-0.130402,0.172609,1.313003,0.122825,-0.156732,-0.25377,0.087248,0.082831,-0.350838,-0.367067,0.146749,3,3
6290,'2018/08/17 15:45:33:938',12664,0.521708,-0.444986,-0.348979,0.751262,0.983142,-0.138611,0.163873,1.307623,0.123255,-0.155756,-0.254953,0.090696,0.083364,-0.344266,-0.369035,0.145154,3,3
6291,'2018/08/17 15:45:33:954',12666,0.520422,-0.455796,-0.350348,0.748239,0.974135,-0.14682,0.155138,1.302243,0.123684,-0.15478,-0.256135,0.094144,0.083897,-0.337695,-0.371002,0.14356,3,3
6292,'2018/08/17 15:45:33:969',12668,0.519135,-0.466606,-0.351716,0.745216,0.965129,-0.155028,0.146402,1.296863,0.124113,-0.153804,-0.257318,0.097591,0.084431,-0.331123,-0.37297,0.141966,3,3
6293,'2018/08/17 15:45:33:986',12670,0.518399,-0.472376,-0.353311,0.743379,0.95751,-0.161065,0.138066,1.291323,0.12398,-0.153612,-0.258429,0.099652,0.084701,-0.327628,-0.373851,0.141015,3,3
6294,'2018/08/17 15:45:34:003',12672,0.516869,-0.483105,-0.357739,0.739709,0.939026,-0.17358,0.116523,1.274217,0.123044,-0.153445,-0.260911,0.103595,0.085726,-0.321089,-0.375101,0.138928,3,3
6295,'2018/08/17 15:45:34:019',12674,0.51534,-0.493834,-0.362167,0.736038,0.920542,-0.186094,0.094981,1.257112,0.122107,-0.153278,-0.263394,0.107538,0.08675,-0.31455,-0.376351,0.136842,3,3
6296,'2018/08/17 15:45:34:036',12676,0.513811,-0.504563,-0.366595,0.732368,0.902057,-0.198609,0.073439,1.240006,0.12117,-0.15311,-0.265877,0.111481,0.087775,-0.308011,-0.377601,0.134755,3,3
6297,'2018/08/17 15:45:34:053',12678,0.512281,-0.515292,-0.371023,0.728698,0.883573,-0.211124,0.051896,1.222901,0.120233,-0.152943,-0.26836,0.115424,0.088799,-0.301472,-0.37885,0.132669,3,3
6298,'2018/08/17 15:45:34:069',12680,0.510752,-0.526021,-0.375451,0.725027,0.865089,-0.223638,0.030354,1.205795,0.119296,-0.152776,-0.270843,0.119367,0.089824,-0.294933,-0.3801,0.130582,3,3
6299,'2018/08/17 15:45:34:086',12682,0.509959,-0.53098,-0.378283,0.723194,0.854223,-0.230116,0.017148,1.19423,0.118491,-0.1528,-0.272215,0.121249,0.090578,-0.291889,-0.380469,0.129447,3,3
6300,'2018/08/17 15:45:34:102',12684,0.50851,-0.53823,-0.382839,0.72069,0.841107,-0.241227,0.000366,1.178262,0.116486,-0.15277,-0.274453,0.124441,0.092721,-0.286746,-0.380435,0.127289,3,3
6301,'2018/08/17 15:45:34:119',12686,0.507062,-0.545479,-0.387394,0.718185,0.827991,-0.252339,-0.016416,1.162294,0.11448,-0.15274,-0.276691,0.127632,0.094865,-0.281603,-0.380401,0.125131,3,3
6302,'2018/08/17 15:45:34:153',12690,0.505614,-0.552729,-0.39195,0.71568,0.814876,-0.26345,-0.033198,1.146326,0.112475,-0.152711,-0.278928,0.130824,0.097008,-0.276461,-0.380367,0.122973,3,3
6303,'2018/08/17 15:45:34:153',12690,0.504166,-0.559978,-0.396506,0.713176,0.80176,-0.274561,-0.049981,1.130358,0.110469,-0.152681,-0.281166,0.134016,0.099151,-0.271318,-0.380333,0.120815,3,3
6304,'2018/08/17 15:45:34:186',12694,0.503351,-0.560668,-0.397898,0.713585,0.805655,-0.276216,-0.050849,1.133913,0.108245,-0.152546,-0.282126,0.136336,0.102324,-0.268001,-0.378583,0.118668,3,3
6305,'2018/08/17 15:45:34:202',12696,0.502536,-0.561359,-0.399291,0.713994,0.809551,-0.277871,-0.051717,1.137468,0.10602,-0.152411,-0.283086,0.138657,0.105497,-0.264684,-0.376833,0.116522,3,3
6306,'2018/08/17 15:45:34:218',12698,0.501721,-0.562049,-0.400683,0.714403,0.813446,-0.279526,-0.052585,1.141023,0.103796,-0.152276,-0.284047,0.140978,0.10867,-0.261367,-0.375083,0.114375,3,3
6307,'2018/08/17 15:45:34:235',12700,0.500906,-0.562739,-0.402076,0.714812,0.817341,-0.281181,-0.053454,1.144578,0.101571,-0.152141,-0.285007,0.143298,0.111843,-0.25805,-0.373333,0.112228,3,3
6308,'2018/08/17 15:45:34:252',12702,0.500091,-0.56343,-0.403468,0.715221,0.821237,-0.282836,-0.054322,1.148133,0.099346,-0.152006,-0.285967,0.145619,0.115016,-0.254733,-0.371583,0.110082,3,3
6309,'2018/08/17 15:45:34:268',12704,0.499276,-0.56412,-0.404861,0.71563,0.825132,-0.284491,-0.05519,1.151688,0.097122,-0.151871,-0.286927,0.14794,0.118188,-0.251416,-0.369833,0.107935,3,3
6310,'2018/08/17 15:45:34:285',12706,0.499116,-0.562521,-0.40453,0.71671,0.831277,-0.281512,-0.052482,1.159645,0.096098,-0.15179,-0.287021,0.148951,0.119972,-0.250198,-0.368486,0.106811,3,3
6311,'2018/08/17 15:45:34:301',12708,0.498956,-0.560922,-0.4042,0.717791,0.837422,-0.278534,-0.049774,1.167603,0.095074,-0.151708,-0.287116,0.149962,0.121756,-0.24898,-0.367139,0.105687,3,3
6312,'2018/08/17 15:45:34:318',12710,0.498796,-0.559322,-0.403869,0.718872,0.843567,-0.275555,-0.047067,1.175561,0.09405,-0.151627,-0.28721,0.150973,0.12354,-0.247762,-0.365792,0.104563,3,3
6313,'2018/08/17 15:45:34:335',12712,0.498635,-0.557723,-0.403538,0.719953,0.849713,-0.272576,-0.044359,1.183518,0.093027,-0.151545,-0.287305,0.151984,0.125324,-0.246544,-0.364445,0.103439,3,3
6314,'2018/08/17 15:45:34:351',12714,0.499005,-0.552343,-0.401663,0.722039,0.855976,-0.259436,-0.043208,1.18743,0.09289,-0.151408,-0.28658,0.152928,0.126891,-0.24574,-0.362423,0.102255,3,3
6315,'2018/08/17 15:45:34:368',12716,0.499375,-0.546962,-0.399787,0.724126,0.862239,-0.246296,-0.042057,1.191342,0.092754,-0.15127,-0.285855,0.153871,0.128457,-0.244936,-0.360401,0.101071,3,3
6316,'2018/08/17 15:45:34:384',12718,0.500553,-0.534712,-0.39507,0.728298,0.876457,-0.22801,-0.039844,1.197364,0.093706,-0.150578,-0.28346,0.156118,0.130778,-0.243275,-0.356337,0.098833,3,3
6317,'2018/08/17 15:45:34:401',12720,0.501732,-0.522463,-0.390353,0.732469,0.890674,-0.209723,-0.037631,1.203385,0.094658,-0.149887,-0.281064,0.158366,0.133099,-0.241614,-0.352273,0.096595,3,3
6318,'2018/08/17 15:45:34:418',12722,0.50291,-0.510214,-0.385636,0.73664,0.904892,-0.191437,-0.035418,1.209406,0.09561,-0.149195,-0.278669,0.160613,0.135421,-0.239953,-0.34821,0.094357,3,3
6319,'2018/08/17 15:45:34:434',12724,0.504089,-0.497964,-0.380919,0.740811,0.919109,-0.17315,-0.033205,1.215427,0.096562,-0.148503,-0.276274,0.16286,0.137742,-0.238292,-0.344146,0.092119,3,3
6320,'2018/08/17 15:45:34:450',12726,0.505268,-0.485715,-0.376202,0.744983,0.933327,-0.154864,-0.030992,1.221448,0.097514,-0.147811,-0.273879,0.165107,0.140063,-0.236631,-0.340082,0.089881,3,3
6321,'2018/08/17 15:45:34:467',12728,0.506446,-0.473465,-0.371485,0.749154,0.947545,-0.136577,-0.028779,1.227469,0.098466,-0.147119,-0.271483,0.167355,0.142384,-0.23497,-0.336018,0.087643,3,3
6322,'2018/08/17 15:45:34:483',12730,0.507625,-0.461216,-0.366767,0.753325,0.961762,-0.118291,-0.026565,1.233491,0.099418,-0.146427,-0.269088,0.169602,0.144705,-0.233309,-0.331954,0.085406,3,3
6323,'2018/08/17 15:45:34:500',12732,0.508804,-0.448966,-0.36205,0.757496,0.97598,-0.100004,-0.024352,1.239512,0.10037,-0.145736,-0.266693,0.171849,0.147026,-0.231648,-0.32789,0.083168,3,3
6324,'2018/08/17 15:45:34:517',12734,0.510316,-0.435262,-0.35596,0.760825,0.991312,-0.094363,-0.02329,1.242299,0.103398,-0.143642,-0.26269,0.175284,0.147582,-0.229686,-0.324629,0.081269,3,3
6325,'2018/08/17 15:45:34:533',12736,0.511828,-0.421557,-0.34987,0.764154,1.006643,-0.088722,-0.022227,1.245086,0.106426,-0.141548,-0.258688,0.178719,0.148139,-0.227724,-0.321369,0.079371,3,3
6326,'2018/08/17 15:45:34:550',12738,0.512531,-0.414721,-0.346621,0.765398,1.014021,-0.088228,-0.022227,1.245764,0.108365,-0.140009,-0.256356,0.18085,0.147941,-0.226618,-0.32015,0.078527,3,3
6327,'2018/08/17 15:45:34:567',12740,0.513234,-0.407885,-0.343373,0.766642,1.021398,-0.087734,-0.022227,1.246442,0.110305,-0.138469,-0.254024,0.182981,0.147742,-0.225513,-0.318931,0.077683,3,3
6328,'2018/08/17 15:45:34:583',12742,0.513937,-0.401049,-0.340124,0.767886,1.028775,-0.08724,-0.022227,1.24712,0.112244,-0.13693,-0.251692,0.185111,0.147544,-0.224407,-0.317712,0.076838,3,3
6329,'2018/08/17 15:45:34:602',12746,0.513927,-0.387993,-0.333543,0.768885,1.040976,-0.085311,-0.022227,1.247834,0.116071,-0.133007,-0.247189,0.190176,0.146675,-0.222079,-0.316586,0.075734,3,3
6330,'2018/08/17 15:45:34:616',12746,0.513917,-0.374937,-0.326961,0.769884,1.053177,-0.083381,-0.022227,1.248547,0.119898,-0.129084,-0.242686,0.195241,0.145806,-0.21975,-0.315459,0.074629,3,3
6331,'2018/08/17 15:45:34:633',12748,0.513907,-0.361881,-0.32038,0.770883,1.065377,-0.081452,-0.022227,1.24926,0.123725,-0.125161,-0.238183,0.200306,0.144937,-0.217421,-0.314332,0.073524,3,3
6332,'2018/08/17 15:45:34:650',12750,0.513897,-0.348825,-0.313798,0.771882,1.077578,-0.079523,-0.022227,1.249973,0.127552,-0.121239,-0.233679,0.20537,0.144068,-0.215092,-0.313206,0.072419,3,3
6333,'2018/08/17 15:45:34:665',12752,0.513888,-0.335769,-0.307216,0.772881,1.089779,-0.077593,-0.022227,1.250686,0.13138,-0.117316,-0.229176,0.210435,0.143199,-0.212763,-0.312079,0.071314,3,3
6334,'2018/08/17 15:45:34:682',12754,0.513175,-0.329549,-0.303883,0.772635,1.094602,-0.076158,-0.022227,1.250721,0.133268,-0.114932,-0.227005,0.213369,0.142528,-0.21154,-0.312172,0.071053,3,3
6335,'2018/08/17 15:45:34:698',12756,0.509184,-0.317543,-0.297056,0.770426,1.100164,-0.074723,-0.024159,1.250006,0.136211,-0.110249,-0.223686,0.219076,0.1412,-0.209198,-0.31353,0.071016,3,3
6336,'2018/08/17 15:45:34:715',12758,0.505192,-0.305537,-0.290229,0.768216,1.105726,-0.073288,-0.026091,1.249291,0.139154,-0.105566,-0.220368,0.224784,0.139873,-0.206856,-0.314889,0.070979,3,3
6337,'2018/08/17 15:45:34:732',12760,0.501201,-0.293531,-0.283402,0.766006,1.111288,-0.071853,-0.028023,1.248576,0.142097,-0.100883,-0.217049,0.230491,0.138545,-0.204513,-0.316247,0.070942,3,3
6338,'2018/08/17 15:45:34:748',12762,0.497209,-0.281525,-0.276575,0.763796,1.11685,-0.070418,-0.029955,1.247861,0.14504,-0.0962,-0.21373,0.236198,0.137217,-0.202171,-0.317606,0.070904,3,3
6339,'2018/08/17 15:45:34:765',12764,0.493931,-0.275739,-0.273081,0.761832,1.117589,-0.070418,-0.031887,1.24711,0.146095,-0.0939,-0.212583,0.238972,0.13656,-0.201053,-0.318872,0.071128,3,3
6340,'2018/08/17 15:45:34:781',12766,0.490652,-0.269954,-0.269587,0.759867,1.118328,-0.070418,-0.033819,1.24636,0.14715,-0.0916,-0.211435,0.241745,0.135902,-0.199934,-0.320138,0.071351,3,3
6341,'2018/08/17 15:45:34:798',12768,0.482163,-0.258107,-0.26239,0.754994,1.11717,-0.070418,-0.035602,1.244131,0.148226,-0.08809,-0.210482,0.246273,0.134495,-0.198013,-0.323006,0.071614,3,3
6342,'2018/08/17 15:45:34:815',12770,0.473673,-0.24626,-0.255194,0.750121,1.116013,-0.070418,-0.037385,1.241901,0.149303,-0.08458,-0.209528,0.250802,0.133088,-0.196092,-0.325874,0.071877,3,3
6343,'2018/08/17 15:45:34:831',12772,0.465184,-0.234413,-0.247997,0.745247,1.114855,-0.070418,-0.039169,1.239672,0.150379,-0.081069,-0.208575,0.25533,0.131682,-0.19417,-0.328741,0.07214,3,3
6344,'2018/08/17 15:45:34:848',12774,0.456695,-0.222567,-0.240801,0.740374,1.113698,-0.070418,-0.040952,1.237442,0.151456,-0.077559,-0.207621,0.259858,0.130275,-0.192249,-0.331609,0.072403,3,3
6345,'2018/08/17 15:45:34:865',12776,0.451485,-0.216506,-0.237098,0.737465,1.111801,-0.070418,-0.040804,1.235963,0.151477,-0.076349,-0.207815,0.261613,0.129525,-0.191446,-0.333211,0.072443,3,3
6346,'2018/08/17 15:45:34:881',12778,0.446274,-0.210445,-0.233395,0.734556,1.109905,-0.070418,-0.040655,1.234483,0.151499,-0.075138,-0.20801,0.263368,0.128775,-0.190643,-0.334812,0.072483,3,3
6347,'2018/08/17 15:45:34:898',12780,0.441064,-0.204384,-0.229693,0.731647,1.108008,-0.070418,-0.040506,1.233004,0.15152,-0.073928,-0.208204,0.265123,0.128025,-0.189841,-0.336414,0.072523,3,3
6348,'2018/08/17 15:45:34:914',12782,0.431566,-0.191266,-0.22234,0.726653,1.104144,-0.07025,-0.038585,1.23131,0.151023,-0.072954,-0.209697,0.267686,0.125946,-0.188716,-0.339138,0.071835,3,3
6349,'2018/08/17 15:45:34:948',12784,0.412571,-0.165031,-0.207633,0.716664,1.096416,-0.069915,-0.034743,1.227921,0.150028,-0.071006,-0.212682,0.272813,0.121787,-0.186467,-0.344585,0.07046,3,3
6350,'2018/08/17 15:45:34:964',12786,0.408284,-0.157974,-0.203983,0.714578,1.094449,-0.069747,-0.032971,1.227705,0.14951,-0.071242,-0.213981,0.273621,0.120457,-0.186146,-0.345708,0.069732,3,3
6351,'2018/08/17 15:45:34:981',12788,0.403997,-0.150918,-0.200332,0.712493,1.092482,-0.069579,-0.031198,1.22749,0.148991,-0.071478,-0.21528,0.27443,0.119128,-0.185824,-0.34683,0.069005,3,3
6352,'2018/08/17 15:45:34:998',12790,0.39971,-0.143861,-0.196682,0.710407,1.090514,-0.069412,-0.029426,1.227275,0.148472,-0.071714,-0.216579,0.275238,0.117798,-0.185502,-0.347952,0.068277,3,3
6353,'2018/08/17 15:45:35:014',12792,0.395423,-0.136804,-0.193031,0.708322,1.088547,-0.069244,-0.027653,1.22706,0.147953,-0.071951,-0.217878,0.276047,0.116468,-0.185181,-0.349074,0.06755,3,3
6354,'2018/08/17 15:45:35:031',12794,0.390874,-0.122876,-0.185977,0.706405,1.085643,-0.067982,-0.02537,1.227346,0.147216,-0.073359,-0.221125,0.277571,0.115139,-0.184859,-0.350196,0.066822,3,3
6355,'2018/08/17 15:45:35:046',12796,0.386325,-0.108949,-0.178922,0.704488,1.082738,-0.06672,-0.023087,1.227633,0.146479,-0.074767,-0.224373,0.279094,0.11171,-0.184887,-0.351792,0.064312,3,3
6356,'2018/08/17 15:45:35:063',12798,0.381775,-0.095021,-0.171868,0.70257,1.079834,-0.065458,-0.020803,1.227919,0.145742,-0.076175,-0.22762,0.280618,0.108282,-0.184914,-0.353387,0.061801,3,3
6357,'2018/08/17 15:45:35:079',12800,0.381513,-0.088149,-0.168464,0.702739,1.078897,-0.064363,-0.020292,1.22842,0.145524,-0.077348,-0.229569,0.281332,0.106183,-0.185263,-0.35386,0.060018,3,3
6358,'2018/08/17 15:45:35:096',12802,0.381251,-0.081278,-0.16506,0.702907,1.07796,-0.063269,-0.019781,1.228922,0.145305,-0.07852,-0.231518,0.282047,0.104084,-0.185612,-0.354333,0.058234,3,3
6359,'2018/08/17 15:45:35:113',12804,0.380988,-0.074407,-0.161656,0.703075,1.077024,-0.062174,-0.019271,1.229423,0.145087,-0.079692,-0.233466,0.282762,0.101985,-0.185962,-0.354806,0.056451,3,3
6360,'2018/08/17 15:45:35:129',12806,0.384178,-0.062383,-0.155443,0.705083,1.076367,-0.057951,-0.01505,1.230198,0.145493,-0.082119,-0.237601,0.284641,0.097618,-0.187488,-0.355509,0.052462,3,3
6361,'2018/08/17 15:45:35:146',12808,0.387368,-0.05036,-0.149229,0.707091,1.07571,-0.053728,-0.01083,1.230972,0.1459,-0.084547,-0.241736,0.28652,0.093251,-0.189015,-0.356211,0.048473,3,3
6362,'2018/08/17 15:45:35:162',12810,0.390558,-0.038336,-0.143015,0.709098,1.075054,-0.049505,-0.006609,1.231747,0.146307,-0.086974,-0.245871,0.288399,0.088883,-0.190541,-0.356914,0.044484,3,3
6363,'2018/08/17 15:45:35:179',12812,0.393748,-0.026313,-0.136801,0.711106,1.074397,-0.045282,-0.002389,1.232522,0.146713,-0.089402,-0.250006,0.290277,0.084516,-0.192068,-0.357616,0.040495,3,3
6364,'2018/08/17 15:45:35:196',12814,0.397201,-0.02116,-0.133992,0.712945,1.074677,-0.042154,0.001321,1.232795,0.147338,-0.090657,-0.252193,0.291441,0.080149,-0.193595,-0.358319,0.036506,3,3
6365,'2018/08/17 15:45:35:212',12816,0.405194,-0.012831,-0.129254,0.716632,1.077033,-0.037101,0.007582,1.233107,0.14938,-0.092659,-0.256271,0.293687,0.07641,-0.196899,-0.358711,0.032461,3,3
6366,'2018/08/17 15:45:35:229',12818,0.413188,-0.004502,-0.124516,0.720319,1.07939,-0.032048,0.013844,1.233419,0.151422,-0.09466,-0.260349,0.295934,0.072671,-0.200203,-0.359104,0.028416,3,3
6367,'2018/08/17 15:45:35:245',12820,0.421181,0.003827,-0.119779,0.724006,1.081746,-0.026996,0.020106,1.233732,0.153463,-0.096662,-0.264427,0.29818,0.068932,-0.203507,-0.359496,0.024371,3,3
6368,'2018/08/17 15:45:35:262',12822,0.429174,0.012157,-0.115041,0.727693,1.084102,-0.021943,0.026367,1.234044,0.155505,-0.098663,-0.268505,0.300426,0.065193,-0.206811,-0.359889,0.020326,3,3
6369,'2018/08/17 15:45:35:279',12824,0.437168,0.020486,-0.110304,0.73138,1.086459,-0.016891,0.032629,1.234356,0.157547,-0.100665,-0.272583,0.302672,0.061454,-0.210115,-0.360281,0.016281,3,3
6370,'2018/08/17 15:45:35:295',12826,0.441708,0.023663,-0.108376,0.733227,1.088535,-0.014966,0.035181,1.234395,0.158964,-0.101411,-0.274475,0.303754,0.059984,-0.212242,-0.360444,0.014442,3,3
6371,'2018/08/17 15:45:35:312',12828,0.446249,0.02684,-0.106448,0.735075,1.090611,-0.013042,0.037733,1.234434,0.16038,-0.102157,-0.276367,0.304837,0.058513,-0.214368,-0.360607,0.012603,3,3
6372,'2018/08/17 15:45:35:332',12832,0.454614,0.031879,-0.103568,0.737849,1.09409,-0.010693,0.040285,1.234367,0.16356,-0.103013,-0.279433,0.306145,0.05688,-0.219527,-0.360788,0.009581,3,3
6373,'2018/08/17 15:45:35:345',12832,0.462979,0.036918,-0.100688,0.740623,1.097568,-0.008344,0.042837,1.2343,0.166739,-0.103869,-0.282499,0.307454,0.055247,-0.224686,-0.36097,0.006559,3,3
6374,'2018/08/17 15:45:35:362',12834,0.471344,0.041957,-0.097808,0.743397,1.101047,-0.005994,0.045389,1.234232,0.169918,-0.104725,-0.285565,0.308763,0.053614,-0.229845,-0.361151,0.003537,3,3
6375,'2018/08/17 15:45:35:379',12836,0.475168,0.043819,-0.096856,0.744323,1.102449,-0.005569,0.045389,1.234126,0.17168,-0.104835,-0.28674,0.308989,0.053452,-0.232877,-0.36117,0.002354,3,3
6376,'2018/08/17 15:45:35:395',12838,0.478992,0.045681,-0.095904,0.74525,1.103852,-0.005144,0.045389,1.234019,0.173443,-0.104946,-0.287914,0.309215,0.05329,-0.235909,-0.361189,0.00117,3,3
6377,'2018/08/17 15:45:35:412',12840,0.485321,0.048836,-0.094478,0.746132,1.10621,-0.004719,0.045389,1.233105,0.177073,-0.104762,-0.289388,0.308612,0.0539,-0.242525,-0.36112,-0.000694,3,3
6378,'2018/08/17 15:45:35:427',12842,0.491649,0.05199,-0.093052,0.747013,1.108569,-0.004294,0.045389,1.23219,0.180703,-0.104578,-0.290861,0.308008,0.05451,-0.249141,-0.361051,-0.002559,3,3
6379,'2018/08/17 15:45:35:444',12844,0.497977,0.055145,-0.091626,0.747895,1.110928,-0.003868,0.045389,1.231276,0.184333,-0.104395,-0.292335,0.307404,0.05512,-0.255757,-0.360983,-0.004424,3,3
6380,'2018/08/17 15:45:35:460',12846,0.504306,0.058299,-0.090199,0.748777,1.113287,-0.003443,0.045389,1.230361,0.187963,-0.104211,-0.293808,0.306801,0.05573,-0.262372,-0.360914,-0.006288,3,3
6381,'2018/08/17 15:45:35:477',12848,0.510634,0.061453,-0.088773,0.749659,1.115646,-0.003018,0.045389,1.229447,0.191593,-0.104028,-0.295282,0.306197,0.05634,-0.268988,-0.360845,-0.008153,3,3
6382,'2018/08/17 15:45:35:494',12850,0.513139,0.062746,-0.0883,0.749614,1.116602,-0.003018,0.045389,1.228639,0.19346,-0.103734,-0.295581,0.305367,0.057112,-0.272571,-0.360758,-0.008834,3,3
6383,'2018/08/17 15:45:35:510',12852,0.515643,0.064038,-0.087826,0.74957,1.117559,-0.003018,0.045389,1.227831,0.195328,-0.10344,-0.29588,0.304537,0.057884,-0.276155,-0.360671,-0.009516,3,3
6384,'2018/08/17 15:45:35:527',12854,0.518147,0.06533,-0.087352,0.749525,1.118515,-0.003018,0.045389,1.227023,0.197196,-0.103146,-0.296179,0.303707,0.058656,-0.279738,-0.360583,-0.010198,3,3
6385,'2018/08/17 15:45:35:544',12856,0.521656,0.067786,-0.086428,0.748558,1.11953,-0.003018,0.045389,1.225653,0.200917,-0.102457,-0.296056,0.301466,0.060081,-0.286793,-0.360601,-0.011211,3,3
6386,'2018/08/17 15:45:35:561',12858,0.525165,0.070242,-0.085505,0.74759,1.120544,-0.003018,0.045389,1.224283,0.204639,-0.101767,-0.295932,0.299225,0.061505,-0.293847,-0.360619,-0.012225,3,3
6387,'2018/08/17 15:45:35:577',12860,0.526169,0.071405,-0.085055,0.746667,1.120601,-0.003018,0.045389,1.223721,0.206493,-0.101371,-0.295509,0.297813,0.062157,-0.297318,-0.360724,-0.012558,3,3
6388,'2018/08/17 15:45:35:594',12862,0.527173,0.072569,-0.084605,0.745744,1.120659,-0.003018,0.045389,1.223159,0.208347,-0.100975,-0.295086,0.296402,0.062809,-0.300789,-0.360829,-0.01289,3,3
6389,'2018/08/17 15:45:35:611',12864,0.528177,0.073732,-0.084155,0.744821,1.120716,-0.003018,0.045389,1.222597,0.210201,-0.10058,-0.294664,0.294991,0.063461,-0.30426,-0.360934,-0.013222,3,3
6390,'2018/08/17 15:45:35:635',12866,0.529182,0.074895,-0.083705,0.743898,1.120774,-0.003018,0.045389,1.222035,0.212055,-0.100184,-0.294241,0.293579,0.064113,-0.307731,-0.361039,-0.013555,3,3
6391,'2018/08/17 15:45:35:643',12868,0.530049,0.07701,-0.083098,0.741092,1.120832,-0.002928,0.044814,1.221277,0.215693,-0.099486,-0.292947,0.290926,0.064304,-0.313826,-0.361647,-0.013841,3,3
6392,'2018/08/17 15:45:35:659',12870,0.530917,0.079125,-0.082491,0.738286,1.120889,-0.002839,0.044239,1.220518,0.219332,-0.098788,-0.291653,0.288273,0.064496,-0.319921,-0.362256,-0.014127,3,3
6393,'2018/08/17 15:45:35:676',12872,0.531785,0.08124,-0.081883,0.73548,1.120947,-0.002749,0.043663,1.219759,0.22297,-0.098091,-0.290359,0.285619,0.064688,-0.326016,-0.362864,-0.014413,3,3
6394,'2018/08/17 15:45:35:692',12874,0.532653,0.083355,-0.081276,0.732675,1.121004,-0.00266,0.043088,1.219001,0.226608,-0.097393,-0.289064,0.282966,0.06488,-0.332112,-0.363472,-0.0147,3,3
6395,'2018/08/17 15:45:35:709',12876,0.532516,0.084306,-0.081119,0.730792,1.121004,-0.00257,0.042513,1.218804,0.228392,-0.097091,-0.288193,0.281724,0.064419,-0.334736,-0.363975,-0.014653,3,3
6396,'2018/08/17 15:45:35:726',12878,0.53238,0.085258,-0.080962,0.728909,1.121004,-0.002481,0.041937,1.218608,0.230177,-0.096789,-0.287322,0.280482,0.063959,-0.33736,-0.364478,-0.014607,3,3
